0.815377,-0.082855,0.033025,-0.393558,0.978193,-0.580856,-1.014847,-0.181967,0.935807,0.331725
0.030955,0.067333,-2.865694,-0.576317,-0.733677,0.340942,0.048390,0.082314,0.075717,0.433980
-0.280323,-0.000753,0.394969,0.133124,0.167308,0.156582,0.048390,0.022585,-0.497675,0.253245
-0.218067,0.189485,0.448943,-1.275937,-0.733677,2.024760,0.182492,-0.534651,0.142613,2.043560
0.130565,-0.014770,0.220347,0.122355,0.077209,0.119711,0.307015,0.208679,-0.354327,0.025489
0.055858,0.127408,0.166373,0.877746,0.257406,0.082839,0.450696,0.779149,0.104387,-0.125846
-0.242970,-0.116898,0.080649,1.087697,0.257406,1.373356,0.105862,0.381906,0.305074,1.450635
-0.068654,-0.078850,0.226697,0.370769,-1.094071,1.152124,0.077126,-0.532407,-0.010291,1.233425
0.155467,-0.106885,0.340994,0.313962,0.257406,0.119711,-0.037818,0.220346,-0.325657,0.281603
0.018504,0.001250,0.172723,0.323015,0.257406,0.193454,0.019654,0.302190,0.219066,0.316247
0.205271,-0.078850,0.321945,-0.274173,0.257406,0.009094,0.134598,-0.664691,-0.555014,0.040320
-0.006398,0.005255,0.287020,0.800405,0.167308,-0.101522,-0.325179,0.329762,1.365851,0.303594
-0.056203,0.037295,0.213997,-1.157884,0.257406,0.119711,0.335751,1.193419,0.620440,0.013254
-0.280323,0.001250,0.375919,3.955999,0.167308,-0.138393,-2.422918,1.852952,0.821128,0.219392
0.504098,0.027282,0.347344,-0.629633,0.257406,-2.424453,-0.813695,-0.906780,-3.221290,-1.934693
0.255075,-0.627537,0.315595,-0.048393,-0.102988,-0.507113,-0.181499,0.906675,-0.038962,-0.254281
-0.280323,-0.072843,-2.859344,1.943832,0.257406,2.037050,0.335751,1.915892,1.537868,1.997867
-3.442909,0.029285,0.391794,-1.036606,-3.256432,-0.175265,-0.296444,1.701492,-0.641023,0.168899
0.815377,-0.050815,0.023501,0.708507,0.888095,-0.949576,-1.187264,0.530831,1.480529,0.036465
0.367136,-0.046810,0.153673,0.044777,0.257406,-0.285881,0.077126,0.444943,-0.296988,-0.207332
0.093211,0.029285,0.153673,0.964910,0.167308,2.405770,-2.135557,-1.520108,-0.985059,0.043780
-0.778368,-0.036798,0.293370,0.262214,0.167308,0.267198,0.048390,-0.367809,0.419753,0.366513
0.006053,0.011262,0.306070,-0.125142,0.257406,-0.322753,-0.066555,0.308343,0.018378,-0.140031
-0.292774,0.015267,0.360045,-0.084252,-1.454464,0.193454,0.192071,0.510535,0.075717,0.216399
-2.235150,-0.084858,0.315595,0.056759,-1.724760,1.262741,0.421960,-0.752611,-0.010291,1.069808
-0.006398,0.115393,0.106049,0.445181,0.257406,-0.138393,0.421960,0.282474,0.247735,-0.271208
0.030955,0.027282,0.356869,-0.808134,0.257406,-0.580856,0.335751,0.789307,0.677779,-0.675808
0.479196,-0.080853,0.096524,0.081820,0.978193,-1.097063,-0.957375,-0.528131,1.337181,-0.322491
0.143016,-0.497374,-0.020949,-0.497734,0.257406,0.414686,0.249543,0.880420,0.477092,0.370031
0.130565,-0.062830,0.290196,0.385592,0.257406,0.377813,0.105862,-0.658830,-0.153639,0.441330
-3.530067,0.115393,0.125099,-5.392021,-0.012890,0.119711,0.479432,0.027655,-2.246523,-0.090616
0.317332,0.123403,-0.001899,-2.519724,0.257406,-0.949576,0.019654,0.186448,-0.268318,-0.857286
0.055858,-0.030790,0.080649,1.303742,0.077209,-0.838960,0.163335,-1.861202,-1.730469,-0.819817
-2.235150,-0.052818,3.519109,-1.553849,-2.535645,-2.830044,-4.348239,2.578578,-3.049272,-4.750257
0.155467,0.027282,0.204472,0.762060,-1.274267,0.709661,0.393224,0.058767,-0.239649,0.549138
0.230174,-0.012768,0.283846,-0.520042,0.257406,-0.433369,0.249543,-0.724344,-0.010291,-0.476159
-3.530067,0.043302,0.852160,-2.201513,-4.968302,-1.613270,-2.509126,-1.656901,-2.303862,-2.802969
-3.530067,0.181475,0.134624,0.681789,-4.968302,-0.322753,0.393224,1.284958,-2.131844,-0.461256
-0.018849,0.077345,0.210822,-0.504480,-0.823775,0.599046,0.508169,-1.176420,-0.411667,0.351968
-0.168262,-0.076848,0.229872,0.053594,0.257406,0.451558,-0.928639,-1.157401,-0.870380,1.419799
0.566354,-0.008763,-2.865694,-2.806069,0.257406,-0.433369,0.278279,-0.298232,-0.153639,-0.497826
0.043407,0.061325,0.163198,0.097325,0.257406,2.147667,0.220807,-2.038511,-1.443773,2.120233
0.130565,-0.429289,-2.865694,-2.611533,-2.445547,0.193454,0.508169,-1.345991,-2.160514,-0.036880
-0.890429,-0.505384,0.194948,2.031499,0.167308,1.336484,1.025419,-0.092422,1.709886,0.672581
0.155467,-0.068838,0.013976,0.556577,0.167308,0.414686,-0.009082,0.319372,0.190396,0.570829
0.516549,-0.086861,0.055250,1.362384,0.978193,-0.654600,-0.957375,0.857085,0.993145,0.207911
-0.006398,-0.074845,0.328295,-0.152983,0.257406,-0.396497,-0.267708,0.093110,0.047048,-0.064496
0.018504,0.001250,0.172723,0.323015,0.257406,0.230326,0.077126,-0.226275,-0.096300,0.313721
-2.471721,1.224780,0.315595,0.050931,-2.445547,-0.838960,0.220807,2.713591,-2.647897,-0.871350
-0.143361,0.177470,0.071125,0.152800,0.257406,-0.322753,0.220807,0.258540,0.018378,-0.352788
-0.703661,-0.022780,-2.865694,0.625929,0.257406,0.304070,-0.124027,1.022902,0.047048,0.535085
-0.068654,-0.118900,-2.865694,-0.865384,0.167308,-0.027778,-0.124027,-1.060117,-0.096300,0.194300
0.093211,0.099372,0.020325,-0.199702,0.077209,0.709661,-0.124027,-0.732412,-1.157077,0.914020
0.242624,-0.040803,0.372744,0.097650,0.167308,0.525302,0.450696,0.366059,0.534432,0.324016
-0.130909,-0.112893,0.156848,-0.252041,0.077209,0.488430,0.680585,1.297438,0.677779,0.149733
-0.305225,-0.022780,0.188598,-0.143871,0.257406,1.410228,0.134598,-1.846691,-0.899050,1.457279
-0.106007,-0.028788,0.010801,0.221412,0.257406,0.525302,0.766793,0.154330,0.247735,0.097326
-0.218067,0.063327,0.096524,0.735372,0.077209,0.156582,-0.009082,0.348220,0.620440,0.293263
0.105662,0.133415,-0.027299,0.616461,0.167308,-0.212137,0.105862,0.906889,0.247735,-0.164452
0.404490,-0.084858,0.293370,0.431126,-1.274267,0.230326,0.249543,0.679466,-0.182309,0.188567
-0.317677,0.129410,-0.036823,0.877509,0.257406,0.820277,0.048390,0.180353,-0.010291,0.946067
-0.168262,-0.006760,-1.938612,-0.162097,0.257406,0.082839,-0.009082,1.681911,0.792458,0.236940
-0.205616,-0.104883,0.388618,0.245112,-0.733677,-0.986448,0.019654,2.119574,0.964476,-0.881298
0.479196,-0.080853,0.096524,0.081820,0.978193,-1.465783,-0.813695,-0.720783,0.563101,-0.831105
0.030955,-0.038800,0.334644,-0.063779,0.257406,0.119711,0.163335,0.669037,0.448422,0.125863
0.167917,0.029285,0.248922,-0.284795,0.257406,-0.728344,0.479432,0.254612,0.534432,-0.930750
0.018504,-0.094870,-0.319393,-0.109905,0.167308,2.958850,0.220807,-1.756701,-1.644460,2.965192
0.230174,-0.066835,0.290196,-0.859468,0.257406,-0.949576,0.192071,-0.269384,-0.010291,-0.965752
0.030955,0.027282,0.356869,-0.808134,0.257406,-0.175265,0.278279,0.466014,0.362414,-0.238838
0.043407,-0.006760,1.204578,-1.236527,-0.193086,-0.507113,-0.037818,2.334768,0.391084,-0.364747
-0.255420,-0.036798,0.404493,0.883220,0.167308,1.115252,0.192071,-0.643757,-0.268318,1.098274
-0.180714,-0.056823,0.236222,-0.632741,0.167308,1.004637,0.077126,-1.209816,-1.185746,1.074261
-0.367481,-0.056823,0.572766,0.677884,0.167308,0.082839,-0.009082,0.660040,0.534432,0.221905
0.080759,0.071337,0.071125,0.586400,0.257406,0.451558,0.105862,-0.327275,-0.325657,0.517943
-0.367481,0.051312,0.001276,0.755757,0.257406,0.009094,0.421960,0.451232,0.477092,-0.159998
1.139106,-0.030790,-0.001899,-0.473236,0.077209,-0.433369,0.278279,0.420139,-0.669693,-0.506566
0.143016,-0.104883,0.293370,-0.036884,0.257406,0.156582,0.450696,-0.830857,-0.698362,-0.061061
-0.267871,-0.032793,0.013976,-0.589958,0.257406,0.230326,0.536904,-1.116924,-0.411667,-0.037107
-0.056203,0.139423,0.029851,-0.014161,0.257406,0.746533,0.019654,0.433663,0.190396,0.906407
-0.018849,-0.066835,0.331470,1.285162,0.167308,0.451558,0.077126,0.856776,1.853235,0.557686
0.765572,-0.341179,-0.020949,-0.963111,-0.012890,0.709661,-1.704514,1.122411,1.738556,2.590110
0.155467,-0.056823,0.220347,-1.210934,0.077209,0.783405,0.077126,1.291497,0.104387,0.882729
0.118113,-0.082855,0.274321,0.256207,0.167308,0.709661,0.278279,-0.534651,0.190396,0.633030
-0.006398,-0.176973,0.309245,-0.265948,0.257406,1.004637,0.105862,-1.146643,-0.268318,1.074022
0.304880,0.081350,0.074299,0.700429,0.257406,-0.322753,0.163335,0.584968,-0.182309,-0.315619
0.230174,-0.010765,0.156848,0.089040,0.167308,-0.654600,0.077126,0.021328,-0.296988,-0.590636
-0.242970,-0.144933,0.067950,-0.609485,0.167308,2.737618,0.220807,-1.557508,-1.615790,2.709005
-0.093556,0.079348,0.163198,0.719039,0.257406,1.188996,-0.009082,-0.950199,0.276405,1.357909
-0.230519,-0.263081,0.318770,-0.024339,0.257406,1.152124,0.335751,-1.226843,-0.669693,1.054042
0.354685,-0.122906,0.175898,-0.521197,0.978193,-0.617728,-1.445889,-0.555973,0.620440,0.684840
0.080759,-0.070840,0.191772,-0.373586,0.257406,0.377813,1.370252,0.494978,0.276405,-0.424637
-0.205616,-0.008763,-2.865694,-0.520457,0.077209,0.672789,0.307015,0.186603,0.104387,0.583136
0.155467,-0.050815,-2.865694,-1.307211,-0.193086,-0.285881,0.364487,0.329045,0.133056,-0.413240
0.130565,-0.048813,0.515616,-0.662978,0.167308,-0.765216,0.421960,0.531741,0.534432,-0.916158
0.230174,-0.098876,0.163198,0.211472,0.257406,0.488430,0.364487,-0.030004,-0.096300,0.348759
-0.006398,-0.080853,0.191772,-2.399186,0.167308,-1.392039,-2.135557,-2.614670,-1.472442,-2.701589
0.367136,-0.020778,-0.033648,0.327424,0.257406,-0.285881,0.134598,0.847488,0.075717,-0.248523
0.379587,-0.004758,0.340994,0.292658,0.257406,-0.838960,0.163335,1.353567,1.107824,-0.837522
-0.031300,0.137420,4.538265,-0.106265,-1.274267,0.267198,0.249543,0.879529,0.305074,0.213286
0.030955,0.067333,-2.865694,-0.576317,-0.733677,0.697371,0.987104,-0.216910,0.295518,0.102317
0.118113,-0.084858,0.423543,-0.200353,0.077209,0.193454,0.479432,-0.311370,0.104387,-0.028536
0.143016,-0.102881,0.369569,0.301180,0.167308,-0.212137,0.249543,0.545981,-0.239649,-0.267233
-0.255420,0.009260,0.220347,0.521515,0.257406,0.967765,1.255308,0.461796,0.964476,0.176823
-0.006398,0.005255,0.287020,0.800405,0.167308,-0.027778,0.594377,0.719421,1.595207,-0.310831
0.118113,0.065330,0.350519,-1.730041,0.257406,1.041509,0.105862,0.561730,-0.555014,1.123893
-0.230519,-0.136923,0.363219,-0.663718,0.257406,-0.212137,0.364487,0.584290,0.219066,-0.342039
-0.205616,-0.130916,-2.865694,-0.877811,0.257406,-0.654600,-0.411388,-1.015906,0.419753,-0.241484
0.479196,-0.094870,0.042550,0.001403,0.978193,-0.027778,-0.670013,-0.824858,0.735119,0.651309
0.105662,-0.046810,0.391794,0.929168,0.257406,0.045967,0.278279,-1.330454,-1.787808,-0.011801
0.080759,-0.004758,0.058425,0.345561,0.167308,0.451558,0.307015,0.020322,0.047048,0.360945
-0.367481,-0.010765,0.229872,-0.222071,0.257406,0.820277,-0.210235,1.480126,1.165163,1.149689
-0.130909,0.171463,0.369569,1.989574,0.617799,1.963307,-1.244736,0.224641,0.305074,3.581052
0.242624,-0.090865,0.252096,0.274670,0.257406,-0.728344,0.450696,1.014118,0.333744,-0.904953
-0.130909,0.089360,0.207647,1.240544,0.257406,1.152124,0.278279,0.026764,-0.526345,1.092014
-0.006398,-0.064833,-2.865694,1.065240,0.257406,0.599046,0.307015,0.021676,-0.440336,0.517536
0.030955,0.027282,0.356869,-0.808134,0.257406,-1.170807,1.140363,0.228938,1.136494,-1.696510
-0.031300,-0.056823,0.217172,-0.402996,0.257406,-1.097063,-0.037818,-0.838674,-0.153639,-0.970517
0.267527,0.133415,-0.017773,0.177506,0.257406,-0.507113,0.307015,0.455410,0.505761,-0.596119
-0.218067,-0.339176,0.439418,1.043612,0.617799,-1.318295,-1.158528,-0.229660,0.190396,-0.421693
0.130565,0.011262,-0.039998,0.285350,-0.102988,1.152124,0.479432,0.245074,0.075717,0.924196
-0.106007,-0.028788,0.010801,0.221412,0.257406,-0.654600,0.795530,0.143745,-0.354327,-1.035721
-2.596233,0.009260,0.220347,-2.991107,0.077209,-1.834502,0.278279,0.517036,-2.991933,-1.896338
-0.106007,-0.058825,0.198122,0.174577,0.257406,0.746533,-0.095291,-0.544790,-0.239649,0.978687
0.080759,-0.070840,0.410843,0.425505,0.257406,0.304070,0.565640,0.130994,0.219066,0.024818
-2.546428,-0.096873,-2.097359,-0.766800,0.167308,-0.101522,0.134598,0.605090,-0.096300,-0.074767
0.404490,-0.064833,-2.865694,-1.173180,-1.184169,-0.212137,0.421960,-0.147565,0.247735,-0.360893
0.815377,-0.032793,0.106049,0.981567,0.978193,-0.912704,-0.928639,-2.239620,-0.956390,-0.114737
-0.043751,-0.114896,0.509267,-2.203584,0.077209,2.627002,0.307015,-0.715792,-0.583684,2.559800
0.379587,-0.028788,0.137798,-1.091313,0.257406,-0.249009,0.077126,0.873105,-0.669693,-0.179307
0.043407,0.041300,0.233047,-0.388144,0.257406,0.451558,0.163335,-0.091416,0.305074,0.486950
-0.342578,-0.076848,0.394969,0.613207,0.437603,-0.875832,-0.928639,0.935814,2.569975,-0.092568
0.815377,-0.032793,0.106049,0.981567,0.978193,-0.728344,-1.014847,1.067249,1.308512,0.156736
0.006053,-0.178976,0.426718,1.610413,0.167308,2.037050,0.335751,-0.068740,-0.268318,1.914874
-0.043751,-0.100878,0.420368,-0.305742,0.257406,-0.617728,0.077126,-0.395323,-0.669693,-0.545530
-0.230519,-0.263081,0.318770,-0.024339,0.257406,1.557715,0.565640,-1.684666,-0.583684,1.236142
-0.242970,0.021275,0.210822,0.897688,0.167308,-0.027778,0.192071,1.122314,1.021815,0.000254
0.267527,0.139423,0.102874,-0.161711,0.257406,-0.064650,0.335751,-0.554155,-0.268318,-0.181031
0.566354,-0.008763,-2.865694,-2.806069,0.257406,-0.322753,0.163335,0.991190,0.247735,-0.317139
-0.292774,0.015267,0.360045,-0.084252,-1.454464,0.045967,0.364487,0.566820,0.276405,-0.073247
0.155467,-0.128913,0.455293,1.197318,0.257406,0.193454,0.421960,0.605748,-0.354327,0.017792
0.080759,-0.026785,0.144148,1.217585,0.167308,-0.470241,0.105862,0.700595,0.047048,-0.425368
-0.205616,-0.012768,0.531491,-1.566157,-0.373283,-1.133935,0.364487,0.901916,0.763789,-1.250597
0.192820,-0.016773,0.404493,-0.867338,0.257406,-0.580856,0.307015,-1.572717,-0.526345,-0.665286
0.665963,-0.060828,-2.745047,0.469443,1.068292,0.009094,-0.957375,0.676622,1.881904,0.951788
-0.392383,0.073340,0.096524,0.881148,0.347505,0.672789,0.307015,0.491922,-0.067631,0.590929
0.441843,0.065330,0.128274,-0.277752,0.257406,-0.285881,0.278279,-0.358289,0.161727,-0.353877
0.143016,-0.122906,0.391794,0.973046,0.257406,1.447100,-0.037818,-0.629865,-0.411667,1.655671
-0.267871,-0.078850,0.344170,1.334986,0.257406,0.599046,0.105862,-0.154550,-1.357764,0.660263
0.279978,-0.058825,0.213997,-0.729816,0.257406,0.746533,0.479432,-1.489208,-0.210979,0.524012
0.267527,0.133415,-0.017773,0.177506,0.257406,-0.765216,0.335751,1.071157,0.534432,-0.868059
3.293151,-0.072843,0.112399,-2.103638,0.978193,-1.428911,-0.957375,1.382803,0.735119,-0.701653
-0.056203,0.043302,0.048900,-0.026173,0.257406,1.225868,0.105862,-0.855235,-0.096300,1.315796
0.329782,-0.627537,0.007626,-0.538032,-0.012890,0.082839,0.134598,-0.209519,0.247735,0.109763
-0.056203,0.049310,0.287020,-0.895859,0.257406,0.525302,0.651849,-1.994107,-0.669693,0.206343
0.230174,0.197495,-0.046348,0.084306,0.257406,-0.691472,0.278279,0.485285,-0.096300,-0.764045
0.043407,-0.006760,1.204578,-1.236527,-0.193086,-1.097063,0.163335,1.677112,-0.182309,-1.097036
4.563167,-0.042805,0.207647,-2.490846,-0.913873,-0.580856,0.163335,-0.657940,-0.784372,-0.562589
-0.516894,-0.166961,0.439418,-2.034079,-0.012890,3.032593,-0.238971,-1.193873,-1.787808,3.495701
-0.218067,0.055317,0.423543,1.179476,0.167308,1.041509,1.830031,-0.564023,1.021815,-0.120699
0.367136,-0.008763,-0.046348,1.284718,0.978193,-0.212137,-0.727486,0.602246,1.967913,0.511490
-0.342578,-0.082855,0.464817,1.047931,0.257406,-0.101522,-0.210235,1.109060,0.190396,0.163487
-0.155812,-0.066835,0.436243,0.577672,0.257406,0.414686,0.249543,1.008275,0.018378,0.362801
-0.305225,-0.088863,0.356869,0.766409,0.707899,0.488430,-1.014847,-0.153621,0.792458,1.543516
-0.342578,-0.082855,0.464817,1.047931,0.257406,1.115252,0.192071,0.253781,0.391084,1.127867
0.143016,0.115393,0.090174,-0.442406,0.167308,0.193454,0.163335,0.018522,0.419753,0.229399
0.055858,-0.082855,0.213997,0.763864,0.167308,0.599046,0.048390,0.161372,-0.038962,0.713821
-3.530067,2.708637,-2.865694,0.066642,-4.968302,-0.359624,0.105862,1.327021,-0.956390,-0.307227
0.292429,-0.054820,0.394969,-1.326294,0.257406,-0.470241,0.134598,-0.685086,0.047048,-0.444712
-0.043751,0.027282,0.080649,0.074069,0.257406,1.225868,0.192071,-2.153616,-1.386434,1.237351
0.080759,-0.026785,0.144148,1.217585,0.167308,-0.249009,-2.394181,0.607102,0.448422,-1.780377
0.354685,-0.122906,0.175898,-0.521197,0.978193,-0.322753,-0.727486,-0.827994,0.763789,0.371049
0.167917,-0.090865,0.274321,-0.536612,0.257406,-0.691472,0.077126,-0.049372,-0.239649,-0.635599
-3.530067,0.163453,0.188598,-1.533435,-4.968302,-0.396497,0.393224,0.400287,-0.038962,-0.543998
0.217722,0.023277,-2.865694,-0.877101,0.257406,-0.138393,0.307015,0.363737,0.133056,-0.224425
0.043407,-0.000753,0.480692,-2.223497,0.257406,-1.428911,0.192071,-2.034758,-0.870380,-1.439341
-0.056203,0.049310,0.287020,-0.895859,0.257406,0.746533,0.594377,-2.241361,-1.701800,0.487633
-3.530067,-0.201003,0.426718,1.589407,-4.968302,0.635917,0.536904,0.487722,-0.813041,0.376509
0.068309,-0.012768,0.245746,-0.033658,0.257406,-0.543985,0.134598,-0.138143,0.620440,-0.525934
0.292429,0.031287,0.121923,1.391971,0.077209,-0.212137,-0.037818,0.655649,-0.010291,-0.062114
0.068309,0.049310,0.013976,-0.602325,-1.094071,0.894021,0.249543,-0.817370,-0.210979,0.839825
0.080759,-0.082855,0.318770,0.227123,0.257406,-0.654600,0.249543,-0.255317,-0.755702,-0.705316
0.180369,-0.062830,0.118749,-1.293157,0.257406,0.340942,0.508169,0.839188,0.333744,0.109249
0.080759,0.043302,0.277496,0.269611,0.257406,-0.175265,0.192071,0.577887,0.104387,-0.178291
0.130565,-0.048813,0.515616,-0.662978,0.167308,-0.728344,0.249543,-1.036396,-0.727032,-0.778889
0.030955,-0.038800,0.334644,-0.063779,0.257406,0.377813,0.105862,-0.624485,0.391084,0.434531
0.230174,-0.054820,0.207647,-0.883581,0.257406,-1.060192,-0.095291,0.201927,0.333744,-0.897543
0.118113,0.051312,0.045726,0.220969,0.257406,-0.470241,0.249543,-0.502107,-0.583684,-0.529788
0.130565,-0.088863,0.372744,1.044588,0.077209,1.483972,0.709321,0.005094,-0.067631,1.088818
-0.043751,-0.100878,0.420368,-0.305742,0.257406,-0.986448,-0.095291,0.494495,0.219066,-0.821792
-0.255420,-0.024783,0.531491,0.886119,0.527701,0.414686,-2.652807,0.989138,2.254609,-0.947329
-0.068654,0.077345,0.198122,-0.306275,0.257406,0.783405,0.019654,-0.268164,-0.124970,0.922927
-0.006398,0.147433,0.020325,1.006036,0.257406,0.193454,0.364487,1.082940,0.190396,0.052028
0.416940,-0.128913,0.213997,1.012190,0.888095,-1.244552,-0.899903,-2.024329,-1.988496,-0.537833
-0.193165,-0.184983,0.252096,-0.190470,0.167308,-0.101522,0.307015,0.125984,1.136494,-0.193326
0.267527,0.045305,0.102874,0.932364,0.257406,1.078381,0.278279,0.875717,-0.354327,1.005932
-0.130909,0.009260,0.280671,0.508586,0.077209,0.746533,0.278279,-0.160819,0.276405,0.672558
0.242624,-0.090865,0.277496,0.488793,0.257406,0.340942,0.307015,0.526072,-0.067631,0.252850
-0.641406,-0.122906,0.267971,1.398392,0.167308,0.304070,-1.216000,0.945547,1.566538,1.568738
0.180369,-0.052818,0.109224,-1.127261,0.167308,-1.023320,0.105862,-1.033106,-0.497675,-0.989060
-0.068654,0.077345,0.198122,-0.306275,0.257406,-0.507113,0.220807,0.945895,0.276405,-0.536576
-0.118458,0.043302,4.903382,1.839596,-1.454464,1.778948,0.077126,0.032570,-0.153639,1.886408
-0.106007,-0.124908,0.433068,0.144960,0.257406,-0.064650,0.163335,-0.093951,-0.813041,-0.046504
-0.467090,0.081350,0.134624,0.558145,0.257406,1.225868,-0.037818,-0.516038,0.018378,1.417811
0.342233,0.093365,0.185422,-0.716531,0.257406,-0.765216,-0.009082,-0.555605,0.133056,-0.653123
0.080759,-0.070840,0.191772,-0.373586,0.257406,0.009094,0.421960,-0.825691,-0.899050,-0.151332
0.143016,-0.044808,0.220347,0.784990,-1.364366,1.078381,0.508169,0.334754,-0.038962,0.829183
0.118113,-0.062830,0.207647,0.802801,-1.094071,-0.027778,0.364487,-0.700100,-1.300425,-0.156934
-0.143361,0.387733,0.483867,-0.641499,-1.274267,1.152124,-0.124027,0.322429,0.104387,1.455902
-0.093556,-0.038800,0.169548,1.271906,0.257406,0.709661,0.048390,0.243235,-0.985059,0.816782
-0.442187,0.099372,0.347344,0.617999,0.167308,-0.580856,0.192071,1.141972,0.391084,-0.586098
0.230174,-0.066835,0.290196,-0.859468,0.257406,-0.875832,0.077126,-0.417051,0.075717,-0.820475
0.167917,0.021275,0.042550,-0.170973,0.257406,0.562174,0.192071,-0.856087,-0.440336,0.556860
0.392038,-0.064833,-2.865694,-2.599727,0.257406,0.451558,0.364487,-1.706202,-1.157077,0.319623
-0.018849,-0.092868,0.436243,-0.179405,0.167308,-0.875832,-0.037818,-0.635921,-0.555014,-0.731999
0.118113,0.151438,0.067950,0.827003,0.257406,1.299613,0.307015,-0.233840,-0.096300,1.200900
-3.530067,4.318651,0.344170,1.643611,-4.968302,-1.613270,-1.934404,3.535185,-3.593995,-2.816149
-0.242970,-0.084858,0.620390,0.950057,0.617799,-0.322753,-0.957375,1.671675,1.279842,0.616259
