-0.241094,-1.160984,1.227401,-0.524166,5.388530,0.107592,0.289865,0.081262,-1.756618,2.489473,-1.147981
0.333436,-1.719632,1.073350,-0.524166,-0.222453,1.255161,0.411500,0.028261,0.511130,-0.756246,-0.960246
-0.413454,-0.769931,0.200392,-0.169427,-0.116184,0.681377,0.745999,0.770280,1.353436,-0.048089,-0.678644
-0.241094,-0.546472,-0.313113,-0.666062,0.393905,-0.561823,-0.287906,-0.077742,-0.914312,1.486251,-0.866379
0.103624,-0.211283,-0.826617,-0.169427,-0.073677,-0.657454,0.624363,0.028261,-0.914312,-0.756246,-0.960246
-0.815625,-0.714066,-0.672566,-0.098479,-0.052423,0.490115,-0.196679,0.028261,0.770301,-0.166115,-0.678644
-1.160343,-0.769931,-0.569865,-0.807957,-0.158692,-0.466193,-0.713631,-0.660757,0.187166,-0.579207,-1.054113
-0.413454,-0.658202,-0.159061,-0.524166,-0.158692,-1.135608,-1.078539,-0.289747,-0.201591,-0.402167,-0.866379
-0.241094,-0.546472,-0.313113,-0.666062,0.393905,-0.561823,-0.287906,-0.077742,-0.914312,1.486251,-0.866379
-0.700719,1.017741,-1.391472,-0.453218,-0.158692,-0.179300,-0.348724,0.240266,1.029472,-0.638220,-0.960246
-0.298547,0.654620,-1.391472,-0.382271,-0.116184,-0.753085,-0.926494,-0.183745,0.446337,-0.402167,-0.584777
-0.930531,0.822215,-1.032019,-0.098479,0.032592,0.107592,1.080498,-0.501753,0.251958,-0.697233,-0.303175
-0.815625,0.878080,-1.391472,-0.027532,0.372651,0.585746,-0.287906,-0.077742,0.964679,-0.520193,0.166161
-0.011282,0.710485,-0.775267,-0.169427,-0.094931,-0.083669,2.023176,-0.077742,-0.914312,0.010924,-0.584777
-0.815625,0.431161,-0.775267,5.790187,-0.307468,2.307100,1.110907,1.353295,0.899886,-0.815259,-0.960246
-1.792327,-1.160984,-0.107711,-0.524166,0.330144,-0.274931,0.107411,-0.554754,0.446337,-0.638220,-1.147981
-0.298547,0.654620,-1.391472,2.100902,-0.031169,-1.039977,-0.865676,0.982285,0.575922,-0.638220,-0.772512
-0.298547,0.403229,-0.672566,-0.098479,-0.031169,-1.231239,-0.956903,0.399270,0.705508,-0.343154,0.353895
-0.126188,-0.825796,0.046341,-0.311323,-0.456244,-0.274931,-0.500769,0.028261,-0.525555,0.424016,-0.678644
-1.505061,3.364062,-0.929318,-0.737010,1.796651,-0.848716,-0.835267,-1.455778,1.223850,-1.051311,-0.584777
-0.585813,-0.434742,0.457144,2.384693,-0.286214,-0.370562,1.232543,0.558274,0.122373,1.014147,0.072294
-0.585813,-0.434742,0.457144,2.384693,-0.286214,-0.370562,1.232543,0.558274,0.122373,1.014147,0.072294
0.275983,0.459094,0.149042,0.185312,0.011338,0.107592,-0.014225,0.452272,-0.331177,-0.874272,-1.054113
-0.470907,-0.211283,-0.364463,0.043416,5.197246,-0.753085,-0.987312,0.028261,-0.655141,1.427238,0.072294
-0.126188,0.738418,-0.261762,-0.240375,-0.392483,-0.657454,-0.713631,0.028261,-0.072005,3.197630,-0.115441
-0.873078,0.794282,-1.288771,-0.524166,-0.796303,-1.039977,-1.078539,-0.289747,1.094265,-0.815259,-0.866379
-2.137045,-0.043689,-0.621215,-0.311323,-0.711289,-0.753085,0.563545,-1.773786,3.815561,-0.579207,2.512842
-0.356000,2.274699,0.816598,-0.240375,0.563935,0.585746,2.053585,0.134264,-0.395969,0.424016,-1.147981
0.218530,-1.328579,1.278752,-0.666062,0.542681,-0.370562,-0.287906,0.081262,-0.395969,-0.461180,-0.866379
-1.102890,-0.714066,-0.210412,-0.666062,-0.456244,-1.039977,-1.048130,-0.501753,0.187166,-0.579207,-1.147981
-1.562514,-1.216849,0.508495,-0.807957,-0.286214,-0.370562,1.506223,-0.713758,0.057580,-0.461180,-1.147981
0.275983,0.738418,-0.056360,-0.595114,-0.286214,-1.135608,-0.713631,0.187265,-1.043897,0.483029,-1.147981
-0.987984,-0.043689,-1.186070,-0.240375,-0.392483,-0.753085,-0.956903,-0.607756,0.575922,-0.166115,-0.960246
-0.987984,-0.155419,-1.186070,-0.311323,-0.413736,-0.944346,-0.987312,-0.660757,0.511130,-0.107102,-0.960246
0.161077,-0.825796,0.457144,0.327207,-0.137438,1.350792,2.205630,0.134264,-0.719933,-0.579207,-0.960246
-0.413454,-0.099554,-0.621215,0.185312,0.478920,1.637684,0.806817,-0.660757,-0.914312,-0.166115,-0.209308
-0.356000,0.514959,-1.186070,0.894790,-0.073677,0.872638,-0.044634,0.558274,0.187166,-0.756246,-0.866379
1.080326,-0.602337,1.535504,0.610998,-0.371229,-1.135608,-1.108948,0.187265,-1.756618,-0.166115,-0.772512
-0.470907,0.570823,-0.775267,1.817111,0.500174,3.263407,1.931949,0.823281,-0.331177,0.660068,-0.960246
-0.298547,0.347364,-0.467164,-0.169427,-0.243707,0.107592,0.229047,0.399270,0.770301,-0.402167,-0.397043
-0.585813,-0.769931,0.200392,-0.098479,-0.286214,-0.657454,-0.014225,-0.289747,0.640715,-0.697233,-0.960246
0.275983,-0.714066,0.662546,-0.240375,-0.179946,0.298854,0.168229,0.664277,0.835093,-0.107102,-1.147981
-0.356000,0.906012,1.124700,-0.524166,0.585188,0.394484,1.992767,0.028261,-0.655141,0.305990,-1.054113
-0.470907,-0.043689,-0.569865,-0.453218,-0.052423,-0.370562,-0.348724,0.028261,0.446337,-0.225128,-0.866379
-0.758172,1.157403,-1.134720,-0.382271,-0.137438,-0.274931,0.229047,-0.077742,0.511130,-0.520193,-0.584777
-0.643266,1.101539,-1.134720,1.497846,-0.031169,-1.135608,-1.078539,-0.289747,0.640715,-1.582429,0.447763
-0.643266,1.101539,-1.134720,1.497846,-0.031169,-1.135608,-1.078539,-0.289747,0.640715,-1.582429,0.447763
-0.470907,-0.043689,-0.826617,-0.737010,-0.179946,-0.466193,-0.227088,0.028261,0.705508,-0.461180,-0.772512
-0.987984,0.989809,-1.032019,-0.666062,-0.243707,-0.944346,-0.956903,-0.289747,0.835093,-0.461180,0.260028
0.563248,-1.160984,1.535504,-0.382271,-0.286214,1.063900,0.563545,0.081262,-0.201591,0.778094,0.260028
-0.183641,0.989809,-1.134720,-0.453218,-0.286214,-0.753085,-0.835267,-0.289747,0.187166,1.722303,0.072294
-0.356000,0.570823,-0.980669,-0.453218,-0.243707,-0.083669,-0.591995,-0.024741,0.057580,-0.697233,-0.866379
-0.356000,0.794282,-0.210412,-0.311323,0.011338,0.107592,1.506223,-0.289747,0.057580,-1.051311,-0.866379
-0.356000,0.906012,-0.261762,-0.453218,-0.073677,0.203223,1.445405,-0.342749,-0.007213,-1.051311,-0.866379
-0.011282,0.822215,-0.056360,-0.311323,-0.073677,-0.466193,-0.105452,0.452272,-0.007213,-0.756246,-1.147981
0.793060,-1.160984,1.381453,-0.027532,0.138860,1.159531,1.110907,0.876283,-0.201591,0.955133,-0.772512
0.275983,-0.658202,1.894957,-0.240375,0.117607,-0.657454,-0.135861,0.982285,1.483021,0.010924,0.072294
0.275983,-0.658202,1.894957,-0.240375,0.117607,-0.657454,-0.135861,0.982285,1.483021,0.010924,0.072294
-0.873078,1.436727,-1.391472,-0.098479,0.351398,-0.179300,-0.500769,-0.077742,1.353436,-0.638220,0.260028
-0.930531,1.241200,-0.775267,-0.382271,-0.031169,-0.370562,1.019680,-0.501753,0.446337,-0.815259,-0.303175
-0.011282,0.542891,-0.364463,-0.737010,-0.158692,1.063900,2.205630,0.240266,-0.979104,2.725526,-1.241848
-1.217796,-0.434742,-0.364463,-0.666062,-0.392483,-1.231239,-0.956903,-0.501753,0.640715,-0.579207,-1.147981
-0.298547,-0.546472,2.203060,-0.453218,8.002737,0.585746,0.624363,0.346269,-1.173483,3.669735,-0.960246
-0.528360,-0.155419,1.021999,-0.382271,-0.031169,0.490115,0.806817,0.134264,0.316751,-0.520193,-1.241848
-0.585813,0.794282,-0.056360,-0.524166,6.663753,0.011961,0.137820,0.081262,-0.979104,2.843552,-0.960246
-1.160343,-1.272714,1.073350,-0.524166,-0.392483,0.203223,0.441909,-0.448752,0.835093,0.719081,-0.115441
-0.815625,0.123905,-0.621215,-0.240375,-0.243707,0.298854,-0.196679,-0.342749,0.640715,-0.402167,-0.303175
0.161077,-0.211283,0.046341,-0.453218,0.478920,0.394484,2.722582,0.240266,-2.469338,7.623611,-0.490910
-0.356000,-0.211283,-0.056360,-0.453218,-0.541259,-0.657454,-0.470360,-0.077742,0.511130,-0.107102,-0.772512
0.563248,-0.769931,0.867948,-0.311323,0.415159,1.733315,2.388083,0.558274,-1.108690,3.315657,-0.866379
-0.758172,0.514959,-0.980669,-0.524166,-0.243707,-0.753085,-0.683222,0.558274,1.094265,-0.756246,-1.335715
-0.241094,-0.043689,-0.056360,-0.453218,-0.179946,2.498361,2.844218,-0.183745,-0.525555,-0.697233,-0.866379
0.161077,-0.211283,0.046341,-0.453218,0.478920,0.394484,2.722582,0.240266,-2.469338,7.623611,-0.490910
0.161077,-0.211283,0.097691,-0.382271,0.478920,0.298854,2.631355,0.240266,-2.469338,7.800650,-0.584777
-0.356000,-0.211283,-0.056360,-0.453218,-0.541259,-0.657454,-0.470360,-0.077742,0.511130,-0.107102,-0.772512
-1.907233,2.749549,-1.186070,-0.807957,-0.902572,2.402731,1.171725,-1.561780,2.843670,-1.051311,0.072294
-2.079592,0.403229,-0.518514,-0.169427,-0.626274,0.107592,1.810313,-1.879789,3.491597,-0.343154,2.325108
-0.873078,1.380862,-1.391472,0.327207,0.308890,-0.753085,-0.713631,-0.130743,0.899886,-0.579207,0.260028
-0.758172,-0.155419,-0.107711,-0.382271,-0.371229,-1.231239,-0.744040,-0.236746,-0.395969,-0.166115,-1.147981
-0.413454,2.079172,-1.083370,-0.027532,-0.179946,-1.039977,-1.108948,-0.024741,0.511130,-0.579207,-0.584777
-0.126188,0.095973,-0.467164,-0.453218,-0.158692,-0.274931,-0.348724,0.240266,-0.072005,-0.402167,-1.335715
-0.011282,0.459094,0.149042,-0.311323,-0.073677,-0.466193,0.107411,0.240266,0.575922,-0.284141,-0.209308
-0.298547,-0.155419,0.149042,-0.453218,-0.264960,-0.753085,-0.744040,-0.448752,-0.007213,-0.579207,-0.021574
-0.126188,0.095973,-0.467164,-0.453218,-0.158692,-0.274931,-0.348724,0.240266,-0.072005,-0.402167,-1.335715
-0.126188,0.263567,-0.261762,-0.311323,-0.222453,-0.370562,0.563545,-0.024741,-0.136798,-0.874272,-1.147981
-0.643266,-0.211283,-0.159061,-0.240375,-0.371229,-1.039977,-0.318315,-0.395750,0.122373,-1.051311,-0.960246
-0.126188,0.263567,-0.261762,-0.311323,-0.222453,-0.370562,0.563545,-0.024741,-0.136798,-0.874272,-1.147981
-0.298547,-0.658202,2.100359,-0.595114,8.066499,0.203223,0.685181,0.293268,-1.497447,3.846774,-1.054113
-1.217796,0.570823,0.200392,-0.595114,0.011338,-0.083669,0.533136,0.081262,0.964679,0.778094,-1.054113
-0.183641,-1.105120,1.330102,-0.027532,0.075099,0.203223,1.019680,0.452272,0.381544,0.837107,-0.772512
-0.126188,1.436727,1.278752,-0.382271,0.733965,2.020207,3.239534,0.081262,-0.655141,0.187963,-1.054113
-0.298547,0.179770,-0.415813,-0.524166,0.351398,-0.370562,0.016184,-0.183745,-0.784726,1.604277,-0.866379
0.046171,0.514959,-0.929318,-0.240375,-0.073677,-0.466193,1.871131,-0.183745,-1.043897,0.010924,-0.584777
0.046171,0.403229,-0.877968,-0.240375,-0.052423,-0.179300,1.962358,-0.183745,-1.043897,0.010924,-0.584777
1.022873,-1.216849,0.867948,-0.169427,-0.158692,0.585746,-0.014225,1.088288,0.057580,0.069937,-0.678644
-0.298547,0.179770,-0.415813,-0.524166,0.351398,-0.370562,0.016184,-0.183745,-0.784726,1.604277,-0.866379
0.620701,-0.714066,0.200392,-0.240375,0.053845,-0.274931,0.472318,-0.077742,-1.562239,-0.166115,0.072294
-0.011282,0.068040,0.046341,-0.453218,-0.222453,-0.466193,-0.196679,0.558274,0.511130,-0.284141,-0.397043
-0.298547,0.179770,-0.775267,-0.382271,-0.116184,-0.848716,-0.561586,0.134264,0.381544,-0.933285,-0.960246
0.275983,0.123905,-1.186070,-0.240375,0.670203,-0.179300,0.289865,-0.289747,-0.655141,-0.343154,0.447763
-0.758172,0.906012,-0.980669,-0.524166,0.202621,0.585746,1.293361,-0.448752,0.187166,-0.697233,-1.147981
-0.585813,3.028873,-0.929318,-0.595114,1.924173,-0.561823,1.293361,-0.289747,-0.072005,-0.520193,-1.335715
0.275983,0.123905,-1.186070,-0.240375,0.670203,-0.179300,0.289865,-0.289747,-0.655141,-0.343154,0.447763
-0.585813,0.933944,-1.391472,-0.027532,-0.264960,-1.231239,-1.017721,0.664277,1.159057,-0.815259,-1.147981
-0.183641,1.017741,-1.391472,0.043416,-0.158692,-0.466193,-0.379133,0.452272,0.835093,-0.756246,-0.866379
-0.298547,-0.155419,-0.518514,-0.666062,-0.116184,0.490115,1.688677,-0.395750,0.511130,-1.051311,-0.866379
0.390889,0.514959,-1.186070,-0.453218,1.244054,1.063900,1.323769,0.876283,-0.979104,0.246977,-0.960246
-0.068735,4.481357,-1.391472,-0.595114,-0.137438,-1.231239,-1.048130,-0.183745,1.418228,-0.992298,0.447763
-0.126188,4.481357,-1.391472,-0.524166,-0.116184,-1.231239,-1.048130,-0.183745,1.483021,-1.051311,0.447763
-0.183641,0.347364,-0.569865,-0.524166,-0.477498,-1.231239,-0.926494,-0.289747,0.705508,1.545264,0.072294
-1.275249,-0.825796,-0.621215,-0.524166,-0.328722,-0.944346,-0.835267,-0.660757,0.705508,-0.520193,-0.960246
-0.183641,1.213268,1.484154,-0.382271,0.648950,1.350792,2.661764,0.028261,-0.460762,0.010924,-0.960246
-1.562514,-0.155419,-0.929318,-0.169427,-0.817557,0.107592,1.597450,-1.614782,2.066156,-0.166115,2.418975
-1.562514,-0.155419,-0.929318,-0.169427,-0.817557,0.107592,1.597450,-1.614782,2.066156,-0.166115,2.418975
-0.987984,-0.155419,-1.340122,-0.737010,-0.583766,0.107592,-0.622404,-0.819761,0.575922,-0.461180,-0.584777
-0.241094,2.861279,-1.134720,-0.240375,-0.073677,-0.274931,-0.531178,-0.448752,-0.590348,-0.638220,-0.490910
0.046171,1.213268,-0.826617,-0.453218,0.053845,0.011961,0.502727,-0.130743,-0.784726,0.955133,-0.772512
-0.011282,1.045674,-0.621215,-0.524166,0.032592,-0.561823,0.168229,0.028261,-0.525555,0.660068,-0.866379
-0.643266,-0.630269,0.457144,-0.382271,-0.137438,-0.274931,-0.044634,0.240266,1.094265,-0.107102,-1.147981
-0.298547,0.179770,-0.415813,-0.311323,-0.137438,-0.083669,1.779904,-0.289747,0.122373,-0.697233,-0.866379
-0.298547,0.179770,-0.415813,-0.382271,-0.137438,0.107592,1.871131,-0.289747,0.057580,-0.697233,-0.866379
0.046171,1.213268,-0.826617,-0.453218,0.053845,0.011961,0.502727,-0.130743,-0.784726,0.955133,-0.772512
-0.011282,1.045674,-0.621215,-0.524166,0.032592,-0.561823,0.168229,0.028261,-0.525555,0.660068,-0.866379
-1.792327,-1.049255,-1.391472,-0.524166,-0.796303,1.063900,0.502727,-2.727810,2.390120,0.778094,3.357647
-1.160343,-0.769931,-0.980669,-0.595114,-0.456244,-1.231239,-0.804858,-0.713758,0.187166,-0.461180,-0.960246
-1.792327,-1.049255,-1.391472,-0.524166,-0.796303,1.063900,0.502727,-2.727810,2.390120,0.778094,3.357647
-0.126188,0.794282,1.432803,-0.524166,0.627696,1.542054,2.874627,0.028261,-0.914312,-0.225128,-0.960246
-1.447608,0.850147,-1.288771,-0.524166,-0.009916,0.490115,1.445405,-1.243772,1.483021,-0.815259,-0.397043
-0.413454,-0.211283,-0.056360,-0.666062,3.156889,-0.561823,1.262952,0.028261,-1.303068,0.837107,-1.054113
-0.815625,-0.211283,-0.877968,-0.169427,-0.286214,-0.370562,-0.500769,-0.448752,0.705508,-0.461180,-0.209308
-0.068735,-0.714066,0.867948,0.185312,0.032592,-0.466193,-0.105452,0.399270,1.418228,-0.284141,0.072294
-0.585813,-1.105120,1.021999,-0.311323,-0.222453,-1.039977,-1.078539,-0.501753,0.122373,-0.756246,-0.115441
0.505795,-0.043689,3.743574,0.610998,11.105781,1.542054,0.685181,1.512299,-3.700401,7.918677,-0.960246
-0.470907,0.403229,-1.237421,-0.524166,0.160114,0.872638,1.597450,-0.925764,0.251958,-0.697233,-0.303175
-0.470907,0.403229,-1.237421,-0.524166,0.160114,0.872638,1.597450,-0.925764,0.251958,-0.697233,-0.303175
-0.700719,-0.546472,0.765247,2.100902,-0.371229,1.255161,2.509719,0.293268,0.705508,0.365003,0.072294
-0.700719,-0.546472,0.765247,2.100902,-0.349975,1.159531,2.479310,0.293268,0.705508,0.305990,0.072294
-0.700719,-0.546472,0.765247,2.100902,-0.371229,1.255161,2.509719,0.293268,0.705508,0.365003,0.072294
-0.700719,-0.546472,0.765247,2.100902,-0.349975,1.159531,2.479310,0.293268,0.705508,0.305990,0.072294
-0.700719,0.850147,-1.391472,-0.240375,-0.307468,-0.370562,-0.744040,0.081262,1.094265,-0.933285,-1.054113
-0.873078,0.403229,-0.467164,-0.453218,-0.179946,0.203223,1.202134,0.028261,1.806985,-0.520193,-1.054113
-0.413454,2.358496,-1.237421,-0.382271,0.053845,-0.848716,-0.804858,-0.448752,-0.719933,-0.579207,-0.772512
-0.413454,0.850147,-1.288771,-0.878905,-0.328722,-0.657454,-0.804858,-0.130743,-0.914312,2.489473,-1.147981
-0.298547,0.012176,-1.186070,-0.595114,-0.243707,0.107592,-0.470360,-0.183745,0.122373,-0.579207,-0.397043
-0.528360,0.403229,-0.056360,3.377962,-0.371229,1.924577,2.266447,0.770280,0.381544,-0.992298,-0.960246
-0.585813,0.347364,-0.056360,3.307015,-0.371229,1.828946,2.266447,0.717279,0.381544,-0.992298,-0.960246
-0.298547,0.570823,1.073350,-0.595114,0.266383,-0.179300,1.506223,-0.342749,-0.784726,-0.225128,-0.866379
-0.873078,0.626688,-0.877968,-0.311323,-0.052423,0.203223,1.658268,-0.607756,0.187166,-0.815259,-0.209308
-0.585813,0.123905,-1.237421,-0.666062,-0.328722,0.107592,-0.135861,-0.607756,0.381544,-1.051311,-1.335715
-0.873078,0.570823,-1.032019,-0.311323,0.032592,-0.466193,-0.075043,-0.766760,1.029472,-0.638220,-0.021574
-0.470907,0.989809,-0.159061,-0.524166,5.792350,-0.083669,0.502727,-0.183745,-2.015789,5.499140,-0.866379
-0.241094,1.995375,-1.237421,-0.524166,-0.626274,-1.135608,-1.169766,0.240266,0.316751,-1.936507,-1.241848
-0.183641,-0.602337,-0.518514,-0.382271,-0.307468,-0.944346,-0.865676,0.240266,-0.136798,-0.284141,-1.147981
-0.183641,-0.602337,-0.518514,-0.382271,-0.307468,-0.944346,-0.865676,0.240266,-0.136798,-0.284141,-1.147981
-0.528360,0.514959,-1.134720,-0.453218,-0.413736,0.777007,-0.135861,-0.342749,0.705508,-0.520193,1.010966
-0.585813,-0.825796,-0.313113,-0.382271,-0.158692,-0.848716,-0.348724,-0.342749,0.122373,-1.110324,-0.866379
-0.815625,-0.155419,-1.186070,-0.737010,-0.052423,0.298854,0.077002,-0.501753,0.251958,0.719081,-0.866379
-0.585813,-0.825796,-0.313113,-0.382271,-0.158692,-0.848716,-0.348724,-0.342749,0.122373,-1.110324,-0.866379
-0.470907,-0.043689,0.765247,-0.169427,-0.009916,-0.753085,-0.257497,0.240266,1.742192,-0.284141,0.072294
-0.758172,1.548457,-1.391472,-0.027532,-0.413736,-0.848716,-0.804858,0.081262,1.094265,-0.579207,-0.772512
0.275983,0.459094,-0.672566,-0.098479,-0.434990,-0.561823,-0.135861,0.081262,-0.784726,-0.402167,-0.866379
0.275983,0.459094,-0.672566,-0.098479,-0.434990,-0.561823,-0.135861,0.081262,-0.784726,-0.402167,-0.866379
0.333436,0.459094,1.124700,-0.382271,3.879515,0.681377,1.931949,0.240266,-1.238276,2.135395,-1.054113
-0.643266,1.129471,-1.288771,-0.027532,-0.243707,0.011961,-0.135861,0.240266,0.835093,-0.815259,-1.054113
-0.873078,0.459094,-0.364463,-0.524166,-0.222453,-0.466193,0.563545,0.187265,1.483021,-0.461180,-1.054113
-0.930531,0.514959,-0.313113,-0.453218,-0.179946,-0.753085,0.472318,0.134264,1.353436,-0.461180,-1.054113
0.333436,-1.216849,1.535504,-0.382271,0.500174,0.968269,1.171725,0.187265,-0.331177,-0.756246,-0.678644
-0.528360,-0.769931,1.073350,-0.382271,-0.116184,-0.179300,0.624363,0.240266,0.187166,-0.638220,-1.147981
-0.356000,0.989809,-0.877968,0.043416,-0.073677,-0.657454,-0.622404,0.452272,0.511130,-0.992298,-0.678644
-0.241094,-0.155419,0.303093,-0.382271,-0.073677,-0.083669,2.935445,0.028261,-0.719933,-0.638220,-0.866379
-0.241094,-0.211283,0.251743,-0.453218,-0.116184,0.107592,2.965854,0.028261,-0.719933,-0.638220,-0.866379
-0.068735,-0.155419,0.405794,0.256260,-0.222453,0.490115,2.448901,0.452272,-0.525555,-0.225128,-0.960246
-1.102890,-0.881661,-0.107711,-0.453218,-0.286214,0.490115,0.077002,0.346269,1.677400,-0.225128,-0.584777
-0.873078,0.570823,-0.775267,0.894790,0.245129,0.011961,2.418492,0.081262,-0.201591,-0.284141,-0.866379
-0.413454,0.123905,-0.313113,-0.240375,-0.349975,-0.848716,-0.561586,-0.183745,-0.201591,-0.638220,-0.678644
-0.413454,0.123905,-0.313113,-0.240375,-0.349975,-0.848716,-0.561586,-0.183745,-0.201591,-0.638220,-0.678644
-0.298547,0.347364,0.303093,-0.382271,-0.286214,0.777007,2.236038,0.028261,-0.395969,-0.697233,-0.960246
-0.585813,0.291499,0.149042,-0.098479,-0.286214,-0.083669,0.259456,0.028261,0.964679,-0.402167,-0.209308
1.827215,-1.272714,1.689555,-0.382271,-0.434990,-0.370562,-0.591995,0.717279,-1.303068,1.840330,-0.303175
-1.677421,1.716051,-0.980669,-0.949853,-0.881318,-0.274931,1.414996,-2.303799,1.677400,1.132173,2.418975
-0.815625,3.140603,-1.083370,-0.311323,-0.562513,-0.370562,-0.470360,-1.031767,1.288643,-1.346377,0.917099
0.735607,-1.160984,1.021999,-0.807957,-0.668781,-0.657454,-0.683222,0.107763,-0.590348,0.955133,-0.115441
0.275983,-0.881661,1.073350,-0.311323,0.202621,2.211469,2.996263,0.399270,-1.756618,2.194408,-1.054113
-0.873078,-0.155419,-0.826617,-0.737010,-0.264960,0.011961,0.077002,-0.687258,0.316751,0.778094,-0.866379
-0.758172,-0.602337,0.405794,-0.666062,0.011338,0.011961,-0.227088,-0.342749,0.187166,-0.638220,-1.147981
-0.758172,-0.546472,0.457144,-0.666062,0.032592,-0.179300,-0.287906,-0.316248,0.187166,-0.579207,-1.147981
2.574105,-1.272714,2.408462,0.043416,0.160114,-0.657454,-0.561586,1.406296,-0.719933,0.660068,0.353895
2.574105,-1.272714,2.408462,0.043416,0.160114,-0.657454,-0.561586,1.406296,-0.719933,0.660068,0.353895
-0.298547,0.235635,0.200392,-0.524166,-0.392483,0.968269,2.236038,-0.263247,-0.136798,-0.756246,-1.054113
-0.298547,-0.490607,0.046341,0.114364,0.266383,0.203223,1.475814,-0.077742,-0.590348,0.069937,-0.960246
1.539950,-1.272714,1.586855,-0.311323,-0.711289,-0.848716,-0.835267,0.664277,-0.007213,1.309212,0.072294
0.793060,0.012176,1.689555,-0.382271,-1.030094,-1.039977,-0.835267,-0.475252,-0.072005,1.191186,1.855771
-0.183641,1.101539,-0.159061,0.185312,-0.094931,-0.561823,0.472318,0.054761,0.251958,-0.579207,-0.397043
1.884668,-0.490607,1.894957,-0.311323,-0.605020,-1.039977,-0.956903,0.664277,-0.655141,0.069937,-0.209308
-0.068735,0.235635,-0.056360,-0.240375,-0.583766,1.159531,0.563545,-0.448752,-0.072005,-1.346377,-0.303175
-0.298547,1.157403,-0.980669,-0.098479,0.096353,-0.561823,-0.166270,0.346269,-0.460762,0.305990,-0.584777
-0.758172,-0.211283,1.124700,2.171850,-0.583766,0.968269,2.266447,0.346269,0.187166,0.601055,0.072294
0.218530,0.542891,-0.569865,-0.382271,0.287636,-0.274931,0.077002,-0.289747,-1.108690,-0.520193,0.541630
-0.126188,1.101539,-0.261762,-0.240375,-0.328722,-0.466193,-0.166270,-0.024741,0.316751,-0.638220,-1.241848
-0.470907,-0.211283,-0.415813,-0.453218,-0.243707,-0.561823,-0.075043,-0.554754,0.511130,-0.697233,-0.678644
-0.298547,0.012176,0.303093,-0.098479,-0.158692,0.777007,2.965854,-0.104243,-0.072005,-0.343154,-0.866379
-0.298547,-1.049255,0.508495,-0.382271,-0.116184,0.777007,0.350683,-0.183745,0.187166,-0.402167,-0.960246
-0.528360,0.012176,-0.056360,-0.382271,0.287636,0.011961,0.776408,-0.554754,-1.043897,-0.520193,-0.960246
-0.873078,0.459094,-1.186070,-0.737010,-0.647527,-1.039977,-1.108948,-0.793260,0.705508,-0.343154,-0.866379
0.161077,0.654620,-0.107711,-0.382271,-0.094931,-0.753085,-0.561586,0.743779,-0.201591,-0.343154,-0.397043
0.046171,0.598756,0.457144,-0.382271,0.032592,-0.083669,0.259456,0.372770,-0.007213,-0.520193,-0.021574
-0.356000,-0.546472,-0.107711,0.043416,-0.307468,1.255161,0.502727,-0.316248,0.381544,-0.461180,0.072294
