-0.008061,-0.151392,-0.008156,-0.022820,0.051010,-0.303894,0.000763,-0.010783,-0.015807,-0.032907
-0.008061,-0.151392,-0.008156,-0.022820,0.094259,0.007407,-0.000145,-0.010752,-0.015655,-0.032595
-0.008061,-0.129653,-0.007823,-0.017233,-0.125150,-0.274043,-0.000737,-0.010540,-0.015243,-0.031038
-0.005571,-0.149580,-0.008031,-0.023440,-0.012281,-0.252721,0.000259,-0.010631,-0.015568,-0.032595
-0.006816,-0.149580,-0.008080,-0.023006,0.063668,0.107620,-0.000751,-0.010631,-0.015395,-0.031349
-0.006816,-0.155015,-0.008184,-0.024123,0.138563,0.015935,0.000763,-0.010783,-0.015720,-0.032907
0.003147,-0.116971,-0.006066,-0.022032,-0.142028,-0.532039,0.000937,-0.008783,-0.014051,-0.031038
0.003147,-0.116971,-0.006066,-0.022032,-0.018610,-0.111996,-0.000044,-0.007632,-0.011276,-0.027301
-0.004325,-0.133276,-0.007545,-0.021356,-0.050256,-0.151442,-0.000737,-0.009995,-0.014506,-0.028858
-0.004325,0.024333,-0.003316,0.001788,-0.077682,-0.100269,-0.000900,-0.004633,-0.005271,0.004465
0.000656,-0.145957,-0.007636,-0.024090,-0.027049,-0.169566,-0.000569,-0.010055,-0.014723,-0.030104
0.000656,-0.147769,-0.007712,-0.024259,0.222951,0.229155,-0.000226,-0.009540,-0.014159,-0.030104
0.000656,-0.147769,-0.007712,-0.024259,0.042571,-0.328414,0.006011,-0.009995,-0.015156,-0.032907
0.000656,-0.147769,-0.007712,-0.024259,0.246158,0.229155,-0.000066,-0.009480,-0.014159,-0.030415
0.000656,-0.098856,-0.005649,-0.019687,0.014090,-0.136517,-0.000018,-0.006632,-0.010582,-0.025744
-0.009307,0.042449,-0.005969,0.044531,0.043626,-0.333745,0.001550,-0.006875,-0.012598,-0.030104
-0.009307,-0.055377,-0.007094,0.011011,0.112192,-0.330547,0.015701,-0.008541,-0.014246,-0.032907
-0.010552,-0.126029,-0.008045,-0.006991,0.323162,-0.117327,0.004195,-0.010268,-0.015482,-0.032907
-0.010552,0.020710,-0.006920,0.068429,0.180757,-0.044832,0.000945,-0.007783,-0.012815,-0.030104
-0.000589,-0.093421,-0.005684,-0.018537,0.060504,0.172652,-0.000626,-0.006178,-0.008262,-0.017024
-0.001835,-0.124218,-0.007010,-0.021268,0.063668,-0.013915,-0.000650,-0.008632,-0.012902,-0.024809
-0.001835,-0.095232,-0.006010,-0.017957,0.172318,0.136404,-0.000605,-0.005723,-0.009476,-0.016089
-0.000589,0.015275,-0.001517,-0.007363,0.010926,0.053249,-0.000807,0.000154,0.001667,0.018791
-0.001835,-0.071682,-0.005198,-0.015266,0.134343,0.184379,-0.000712,-0.004330,-0.006723,-0.007369
-0.008061,0.189188,-0.002934,0.064705,-0.111437,-0.545898,0.005608,-0.004906,-0.011471,-0.031349
-0.010552,-0.129653,-0.008073,-0.008853,0.314723,-0.097071,0.003589,-0.010358,-0.015525,-0.032907
-0.010552,-0.122406,-0.008017,-0.005129,0.402276,-0.037370,0.005406,-0.010086,-0.015352,-0.032907
-0.010552,-0.129653,-0.008073,-0.008853,0.461348,0.051117,0.004598,-0.010207,-0.015417,-0.032907
-0.010552,-0.122406,-0.008017,-0.005129,0.354808,0.084166,0.001873,-0.010146,-0.015243,-0.032595
-0.000589,-0.042696,-0.003739,-0.013322,-0.100889,-0.132252,-0.000864,-0.005633,-0.006615,-0.004255
-0.001835,0.000782,-0.002698,-0.006991,-0.114602,0.001010,-0.000815,-0.004693,-0.002257,-0.003009
-0.001835,-0.122406,-0.006948,-0.021062,-0.085066,0.035125,-0.000755,-0.009359,-0.012555,-0.026055
-0.001835,0.004405,-0.002573,-0.006577,-0.087176,0.106554,-0.000866,-0.003906,-0.000176,0.005088
-0.001835,-0.140522,-0.007573,-0.023131,0.079491,0.208899,-0.000910,-0.009631,-0.013769,-0.024498
-0.001835,-0.069870,-0.005135,-0.015060,-0.076627,0.001010,-0.000783,-0.006965,-0.008241,-0.015155
-0.001835,-0.100667,-0.006198,-0.018577,-0.051311,0.107620,-0.000941,-0.008117,-0.010192,-0.013598
-0.001835,-0.017334,-0.003323,-0.009060,-0.037597,0.099091,-0.000848,-0.003815,-0.002365,0.003842
-0.003080,0.009840,-0.003045,-0.003499,-0.069243,0.161991,-0.000898,-0.004118,-0.000631,0.007268
0.000656,0.017087,-0.000760,-0.008853,-0.146247,-0.196218,-0.000823,-0.003512,-0.001888,0.003219
-0.000589,-0.140522,-0.007490,-0.023378,-0.001733,0.229155,-0.000914,-0.009753,-0.013465,-0.025121
-0.000589,-0.066247,-0.004642,-0.015743,-0.078737,0.036191,-0.000894,-0.006360,-0.006658,-0.006124
-0.001835,0.004405,-0.002573,-0.006577,-0.080846,0.061778,-0.000842,-0.003754,-0.000935,0.003531
0.000656,-0.008276,-0.001829,-0.011224,-0.117766,0.116149,-0.000918,-0.003815,0.002057,0.011628
-0.001835,-0.011899,-0.003135,-0.008440,-0.089285,0.068174,-0.000870,-0.004663,-0.002322,0.001351
-0.001835,-0.140522,-0.007573,-0.023131,0.090040,0.229155,-0.000914,-0.009601,-0.013726,-0.024187
-0.001835,-0.046319,-0.004323,-0.012371,-0.073462,0.197172,-0.000890,-0.005875,-0.003948,-0.003632
0.000656,0.022521,-0.000531,-0.008345,-0.153631,-0.018180,-0.000947,-0.003512,0.002621,0.017545
0.001901,-0.140522,-0.007323,-0.023751,-0.066079,0.206767,-0.000914,-0.009753,-0.013010,-0.025121
0.001901,-0.060812,-0.003656,-0.016922,-0.118821,0.044720,-0.000848,-0.005875,-0.004013,-0.006746
-0.001835,-0.010087,-0.003073,-0.008233,-0.154686,0.161991,-0.000890,-0.005996,-0.000718,-0.004255
-0.001835,-0.064435,-0.004948,-0.014440,-0.080846,0.183313,-0.000957,-0.006784,-0.005986,-0.003321
-0.001835,-0.087986,-0.005760,-0.017129,-0.074517,-0.010717,-0.000872,-0.007753,-0.009867,-0.015155
-0.000589,-0.011899,-0.002559,-0.010157,-0.108273,0.044720,-0.000832,-0.004391,-0.001195,-0.000518
-0.000589,-0.155015,-0.008045,-0.024868,0.006706,-0.410504,0.001772,-0.010631,-0.015720,-0.032907
0.001901,-0.142334,-0.007406,-0.023905,0.002487,0.229155,-0.000926,-0.009601,-0.013205,-0.023875
0.001901,-0.082551,-0.004656,-0.018784,-0.113547,-0.019246,-0.000775,-0.006905,-0.007287,-0.015155
-0.000589,-0.100667,-0.005962,-0.019281,-0.075572,0.106554,-0.000910,-0.008026,-0.009541,-0.014844
-0.001835,-0.024580,-0.003573,-0.009888,-0.065024,0.103355,-0.000884,-0.004724,-0.002994,0.002285
0.001901,-0.136899,-0.007156,-0.023440,-0.012281,0.184379,-0.000789,-0.009268,-0.012577,-0.025121
0.001901,-0.149580,-0.007740,-0.024527,-0.163125,-0.215408,-0.000529,-0.010540,-0.015005,-0.031661
0.001901,-0.082551,-0.004656,-0.018784,-0.078737,-0.045898,-0.000789,-0.006390,-0.007569,-0.012352
-0.000589,-0.048131,-0.003948,-0.013881,-0.143083,-0.085344,-0.000914,-0.006632,-0.006441,-0.006124
-0.001835,-0.104290,-0.006323,-0.018991,-0.102998,-0.203681,-0.000805,-0.008723,-0.012360,-0.022318
-0.009307,0.047884,-0.005906,0.046394,0.017255,-0.310291,0.005507,-0.007026,-0.012338,-0.031972
-0.011797,-0.144145,-0.008254,-0.006991,0.665989,0.229155,0.000763,-0.010783,-0.015850,-0.032907
-0.011797,-0.138711,-0.008233,-0.001404,0.665989,0.229155,0.001369,-0.010692,-0.015785,-0.032907
-0.011797,-0.147769,-0.008268,-0.010715,0.665989,0.229155,0.000359,-0.010843,-0.015894,-0.032907
-0.011797,-0.082551,-0.008017,0.056325,-0.125150,0.229155,-0.000811,-0.010752,-0.015113,-0.031661
-0.010552,-0.126029,-0.008045,-0.006991,0.375905,0.095893,0.004598,-0.010207,-0.015308,-0.032907
-0.010552,-0.126029,-0.008045,-0.006991,0.428647,0.069240,0.005002,-0.010146,-0.015330,-0.032907
0.003147,-0.144145,-0.007420,-0.024181,-0.072408,0.024464,0.000057,-0.009904,-0.013791,-0.031349
0.000656,-0.006464,-0.001753,-0.011054,0.046791,0.072439,-0.000630,0.000759,0.001429,0.006022
0.000656,-0.126029,-0.006795,-0.022227,-0.211648,-0.037370,-0.000577,-0.009965,-0.012490,-0.029792
-0.001835,-0.153203,-0.008011,-0.024578,0.009871,0.157726,-0.000684,-0.010570,-0.015156,-0.031349
-0.003080,-0.156827,-0.008156,-0.024915,0.051010,-0.392380,0.000763,-0.010783,-0.015850,-0.032907
-0.009307,0.042449,-0.005969,0.044531,-0.012281,-0.433958,0.004851,-0.007420,-0.013292,-0.031972
0.109000,-0.156827,-0.006281,-0.025555,0.117466,-0.318819,0.027206,-0.006814,-0.012967,-0.032907
-0.010552,-0.075305,-0.007656,0.019080,0.270419,-0.115195,0.004800,-0.009268,-0.014658,-0.032595
0.000656,-0.044508,-0.003357,-0.014609,0.022529,0.098025,-0.000729,-0.002633,-0.002474,0.000105
-0.001835,-0.095232,-0.006010,-0.017957,0.165989,0.120413,-0.000613,-0.005784,-0.009585,-0.016089
-0.001835,-0.124218,-0.007010,-0.021268,-0.081901,-0.024576,-0.000938,-0.009419,-0.012945,-0.022318
-0.003080,-0.147769,-0.007879,-0.023751,-0.142028,-0.487263,-0.000246,-0.010631,-0.015612,-0.032284
-0.000589,0.018898,-0.001378,-0.006991,0.071052,0.133206,-0.000745,0.002123,0.003662,0.020348
-0.001835,-0.008276,-0.003010,-0.008026,-0.070298,0.028729,-0.000888,-0.004088,-0.002604,0.006334
-0.001835,-0.104290,-0.006323,-0.018991,-0.070298,-0.004320,-0.000838,-0.008450,-0.011189,-0.020138
0.000656,0.020710,-0.000607,-0.008514,0.030968,0.109752,-0.000698,0.002304,0.005331,0.016611
0.000656,0.053318,0.000768,-0.005467,-0.113547,0.013803,-0.000876,-0.000755,0.006588,0.023151
-0.000589,0.066000,0.000428,-0.002149,0.059449,0.082033,-0.000714,0.005152,0.007477,0.029068
-0.001835,-0.138711,-0.007510,-0.022924,-0.136754,-0.344406,-0.000313,-0.010237,-0.014896,-0.031349
-0.001835,-0.026392,-0.003635,-0.010095,-0.118821,-0.190888,-0.000813,-0.005845,-0.007200,-0.008615
0.000656,0.053318,0.000768,-0.005467,-0.139918,-0.040568,-0.000902,-0.001725,0.005136,0.021905
-0.000589,-0.082551,-0.005267,-0.017419,0.025694,0.071372,-0.000620,-0.005845,-0.007937,-0.016089
-0.001835,-0.089798,-0.005823,-0.017337,-0.013336,0.193974,-0.000793,-0.007208,-0.008522,-0.015778
-0.003080,-0.075305,-0.005656,-0.014440,-0.070298,0.137471,-0.000900,-0.007571,-0.008457,-0.012664
-0.001835,-0.082551,-0.005573,-0.016509,0.096369,0.161991,-0.000682,-0.005572,-0.008024,-0.013286
-0.001835,-0.077116,-0.005385,-0.015888,-0.099834,-0.040568,-0.000767,-0.007571,-0.009216,-0.018269
-0.001835,-0.089798,-0.005823,-0.017337,-0.052365,0.142801,-0.000781,-0.007602,-0.008891,-0.017958
-0.009307,0.047884,-0.005906,0.046394,-0.013336,-0.441421,0.011260,-0.007329,-0.013270,-0.032595
-0.010552,-0.129653,-0.008073,-0.008853,0.372740,-0.067220,0.003993,-0.010298,-0.015503,-0.032907
-0.009307,0.076869,-0.005573,0.056325,0.143837,-0.242060,0.002782,-0.005027,-0.011276,-0.030104
-0.011797,-0.131464,-0.008205,0.006045,0.418099,0.229155,-0.000599,-0.010692,-0.015698,-0.031972
-0.011797,-0.147769,-0.008268,-0.010715,0.665989,0.229155,0.000359,-0.010843,-0.015894,-0.032907
-0.010552,-0.037261,-0.007365,0.038634,0.268310,0.128942,0.000915,-0.008480,-0.013357,-0.030727
-0.010552,-0.078928,-0.007684,0.017218,0.230335,-0.025642,0.002378,-0.009450,-0.014549,-0.032284
0.000656,-0.022769,-0.002441,-0.012577,-0.024939,0.094827,-0.000765,-0.002240,-0.000024,0.004154
-0.001835,-0.087986,-0.005760,-0.017129,-0.071353,0.107620,-0.000870,-0.007723,-0.008978,-0.015155
-0.011797,-0.059000,-0.007927,0.080534,0.092149,0.229155,-0.000507,-0.010298,-0.014831,-0.031038
-0.011797,-0.144145,-0.008254,-0.006991,0.560504,0.229155,0.000561,-0.010813,-0.015850,-0.032907
0.004392,0.172884,0.009665,-0.001006,-0.120931,-0.142913,-0.000797,0.008818,0.020507,0.056785
-0.000589,0.113101,0.002234,0.002693,-0.075572,-0.007519,-0.000817,0.002607,0.009558,0.031559
-0.010552,0.047884,-0.006712,0.082396,0.260926,0.018068,0.002354,-0.006753,-0.012035,-0.030727
-0.001835,0.060565,-0.000635,-0.000162,-0.007007,0.214230,-0.000727,0.001062,0.007586,0.014431
-0.010552,-0.131464,-0.008087,-0.009784,0.231390,0.198238,0.000091,-0.010480,-0.015352,-0.032284
-0.000589,0.075058,0.000775,-0.001218,0.048900,0.076703,-0.000702,0.005364,0.008279,0.028445
-0.011797,-0.140522,-0.008240,-0.003266,0.226116,0.229155,-0.000549,-0.010873,-0.015807,-0.032595
-0.005571,-0.113348,-0.007198,-0.017233,-0.226416,-0.324150,-0.000694,-0.010328,-0.014376,-0.030415
-0.004325,-0.135087,-0.007594,-0.021622,-0.047091,-0.024576,-0.000632,-0.010055,-0.014333,-0.029792
-0.004325,-0.057189,-0.005503,-0.010183,-0.175783,-0.036303,-0.000783,-0.008601,-0.009455,-0.022318
-0.004325,-0.078928,-0.006087,-0.013376,-0.225361,-0.211144,-0.000414,-0.009571,-0.011970,-0.029481
-0.011797,-0.113348,-0.008136,0.024667,0.236664,0.229155,-0.000448,-0.010601,-0.015482,-0.031972
-0.004325,-0.131464,-0.007497,-0.021090,-0.149412,-0.218606,-0.000710,-0.010268,-0.014571,-0.030104
-0.010552,-0.106102,-0.007892,0.003251,-0.184222,-0.286836,-0.000852,-0.010722,-0.015373,-0.031349
-0.011797,-0.140522,-0.008240,-0.003266,0.226116,0.229155,-0.000549,-0.010873,-0.015807,-0.032595
-0.010552,-0.131464,-0.008087,-0.009784,-0.047091,0.229155,-0.000700,-0.010752,-0.015330,-0.031972
-0.010552,-0.142334,-0.008170,-0.015371,0.042571,0.181181,0.000561,-0.010813,-0.015612,-0.032907
-0.010552,-0.127841,-0.008059,-0.007922,-0.138863,0.229155,-0.000892,-0.010813,-0.015243,-0.031661
-0.004325,0.031579,-0.003121,0.002853,-0.104053,-0.139715,-0.000932,-0.004966,-0.005444,0.006022
-0.006816,-0.145957,-0.008011,-0.022261,-0.107218,-0.007519,-0.000910,-0.010722,-0.015308,-0.031038
0.000656,-0.145957,-0.007636,-0.024090,0.122740,-0.061890,-0.000044,-0.009631,-0.014506,-0.030727
0.000656,-0.147769,-0.007712,-0.024259,0.354808,0.229155,0.000309,-0.009207,-0.014159,-0.030727
0.000656,-0.147769,-0.007712,-0.024259,0.078436,-0.340141,0.006617,-0.009904,-0.015178,-0.032907
0.000656,-0.149580,-0.007788,-0.024429,0.240884,0.229155,-0.000095,-0.009692,-0.014398,-0.030727
0.000656,-0.149580,-0.007788,-0.024429,0.104808,0.229155,-0.000529,-0.009995,-0.014398,-0.030104
0.000656,-0.145957,-0.007636,-0.024090,0.112192,-0.158905,0.001908,-0.009662,-0.014701,-0.032284
0.000656,-0.147769,-0.007712,-0.024259,0.150166,0.071372,0.000561,-0.009722,-0.014441,-0.031661
-0.011797,-0.084363,-0.008024,0.054463,0.567888,0.229155,0.000713,-0.009904,-0.015135,-0.031972
-0.000589,-0.093421,-0.005684,-0.018537,0.019365,0.108686,-0.000753,-0.006632,-0.008761,-0.014844
-0.003080,-0.126029,-0.007212,-0.020957,0.138563,0.229155,-0.000698,-0.008662,-0.012598,-0.024187
-0.001835,-0.097044,-0.006073,-0.018164,0.180757,0.153462,-0.000676,-0.005784,-0.009541,-0.014221
-0.000589,0.015275,-0.001517,-0.007363,0.023584,0.053249,-0.000769,0.000517,0.001667,0.016299
-0.000589,-0.073493,-0.004920,-0.016488,0.159660,0.187577,-0.000656,-0.003361,-0.005856,-0.006435
-0.000589,-0.124218,-0.006865,-0.021702,-0.041817,0.061778,-0.000739,-0.008995,-0.012230,-0.024809
-0.001835,-0.127841,-0.007135,-0.021682,-0.080846,-0.026709,-0.000725,-0.009571,-0.013249,-0.027301
-0.001835,-0.062624,-0.004885,-0.014233,-0.073462,0.229155,-0.000868,-0.006602,-0.005336,-0.009238
-0.001835,-0.136899,-0.007448,-0.022715,-0.254897,0.161991,-0.000896,-0.010601,-0.013509,-0.030415
-0.003080,-0.120595,-0.007045,-0.020259,-0.085066,0.229155,-0.000959,-0.009480,-0.012078,-0.022007
-0.003080,-0.098856,-0.006378,-0.017466,0.010926,0.107620,-0.000920,-0.007874,-0.010690,-0.013286
-0.001835,0.011652,-0.002322,-0.005749,-0.092450,0.031927,-0.000860,-0.003724,-0.000804,0.005399
-0.001835,-0.042696,-0.004198,-0.011957,-0.048146,0.021266,-0.000852,-0.005269,-0.005704,-0.003321
-0.001835,-0.100667,-0.006198,-0.018577,-0.033378,0.034059,-0.000890,-0.007965,-0.010647,-0.015466
-0.003080,-0.011899,-0.003712,-0.006292,-0.046036,0.131074,-0.000900,-0.004542,-0.002994,0.005088
-0.003080,-0.017334,-0.003878,-0.006991,-0.069243,0.145999,-0.000908,-0.005208,-0.003276,0.001974
-0.001835,0.009840,-0.002385,-0.005955,-0.088230,-0.066154,-0.000832,-0.003694,-0.002669,0.002908
-0.003080,-0.017334,-0.003878,-0.006991,-0.074517,0.104422,-0.000908,-0.005299,-0.003818,0.001351
-0.000589,-0.138711,-0.007420,-0.023192,-0.274939,-0.106666,-0.000785,-0.010661,-0.014138,-0.031349
-0.003080,-0.035450,-0.004434,-0.009319,-0.029159,0.141735,-0.000920,-0.005299,-0.004924,0.002596
0.000656,-0.010087,-0.001906,-0.011393,-0.112492,0.037257,-0.000914,-0.003754,0.000366,0.011316
-0.001835,0.017087,-0.002135,-0.005129,-0.104053,0.035125,-0.000866,-0.003785,-0.000263,0.005711
-0.001835,-0.017334,-0.003323,-0.009060,-0.079792,0.088430,-0.000882,-0.004693,-0.002517,0.002285
0.000656,0.020710,-0.000607,-0.008514,-0.136754,0.035125,-0.000930,-0.003058,0.003640,0.018168
0.001901,-0.115160,-0.006156,-0.021578,-0.155741,0.229155,-0.000932,-0.008995,-0.009303,-0.019826
0.001901,-0.089798,-0.004989,-0.019406,-0.102998,-0.055493,-0.000858,-0.007147,-0.008436,-0.012664
-0.003080,-0.010087,-0.003656,-0.006060,-0.105108,0.192908,-0.000894,-0.005602,-0.001997,-0.001764
-0.003080,-0.066247,-0.005378,-0.013276,-0.011226,0.208899,-0.000945,-0.006481,-0.007048,-0.002386
-0.003080,-0.087986,-0.006045,-0.016069,-0.005952,0.167321,-0.000926,-0.007480,-0.009368,-0.010484
-0.001835,-0.013711,-0.003198,-0.008646,-0.123041,-0.048031,-0.000852,-0.005451,-0.004230,-0.004255
-0.004325,-0.136899,-0.007642,-0.021889,-0.194770,-0.184491,0.002378,-0.010540,-0.014766,-0.032907
-0.003080,-0.115160,-0.006878,-0.019561,0.006706,0.172652,-0.000898,-0.008723,-0.011796,-0.019515
-0.003080,-0.078928,-0.005767,-0.014905,0.023584,0.176916,-0.000882,-0.006723,-0.008479,-0.008926
-0.001835,-0.100667,-0.006198,-0.018577,0.010926,0.187577,-0.000910,-0.007571,-0.009693,-0.012041
0.000656,-0.115160,-0.006337,-0.021211,-0.075572,0.166255,-0.000848,-0.008510,-0.010235,-0.020138
0.000656,-0.086174,-0.005114,-0.018503,-0.035488,0.046852,-0.000801,-0.006390,-0.007764,-0.011729
0.001901,-0.049942,-0.003156,-0.015991,-0.142028,-0.133318,-0.000936,-0.005814,-0.005422,0.001039
-0.003080,-0.026392,-0.004156,-0.008155,-0.042872,0.109752,-0.000880,-0.005118,-0.004512,-0.000206
-0.003080,-0.129653,-0.007323,-0.021423,0.116411,0.214230,-0.000819,-0.008995,-0.012989,-0.023252
-0.004325,-0.102479,-0.006719,-0.016834,-0.238019,0.062844,-0.000779,-0.010086,-0.011839,-0.028858
-0.001835,-0.046319,-0.004323,-0.012371,0.101643,0.121479,-0.000735,-0.002967,-0.004837,-0.000829
-0.001835,-0.097044,-0.006073,-0.018164,0.210293,0.156660,-0.000646,-0.005511,-0.009520,-0.014221
-0.003080,-0.147769,-0.007879,-0.023751,-0.174728,-0.470205,-0.000381,-0.010692,-0.015590,-0.032284
-0.003080,-0.124218,-0.007156,-0.020725,-0.031268,-0.119459,-0.000858,-0.009359,-0.013617,-0.024187
-0.001835,0.017087,-0.002135,-0.005129,0.100588,0.167321,-0.000747,0.001426,0.002122,0.017856
-0.001835,-0.010087,-0.003073,-0.008233,-0.085066,0.006340,-0.000886,-0.004481,-0.003103,0.003842
-0.003080,-0.106102,-0.006601,-0.018397,-0.043927,0.005274,-0.000884,-0.008632,-0.011818,-0.019515
0.010619,-0.158638,-0.008059,-0.025417,0.471896,0.032993,0.005002,-0.010146,-0.015395,-0.032907
-0.001835,0.020710,-0.002010,-0.004715,0.077381,0.080967,-0.000714,0.001093,0.000908,0.013496
0.000656,0.051507,0.000692,-0.005637,-0.114602,0.034059,-0.000850,-0.000846,0.006935,0.019102
-0.006816,-0.158638,-0.008254,-0.024868,0.455019,0.015935,0.000359,-0.010843,-0.015894,-0.032907
-0.000589,0.066000,0.000428,-0.002149,0.043626,0.051117,-0.000725,0.004546,0.006675,0.027822
0.001901,0.049695,0.001428,-0.007456,-0.156796,-0.119459,-0.000916,-0.001725,0.004420,0.024085
-0.001835,-0.098856,-0.006135,-0.018371,-0.111437,-0.125856,-0.000678,-0.008571,-0.011514,-0.024187
-0.001835,-0.078928,-0.005448,-0.016095,-0.080846,-0.116261,-0.000868,-0.007420,-0.009997,-0.013598
-0.000589,-0.158638,-0.008184,-0.025241,0.191305,-0.197284,0.000965,-0.010752,-0.015807,-0.032907
-0.003080,-0.082551,-0.005878,-0.015371,0.060504,0.163057,-0.000597,-0.006541,-0.008913,-0.018892
-0.003080,-0.075305,-0.005656,-0.014440,-0.061859,0.023398,-0.000868,-0.007480,-0.009346,-0.013909
-0.003080,-0.089798,-0.006101,-0.016302,0.036242,0.219560,-0.000745,-0.007178,-0.009195,-0.017335
-0.003080,-0.080740,-0.005823,-0.015138,0.105862,0.182247,-0.000668,-0.005966,-0.008609,-0.015155
-0.001835,-0.126029,-0.007073,-0.021475,-0.113547,-0.244193,-0.000781,-0.009662,-0.013899,-0.026989
-0.001835,-0.122406,-0.006948,-0.021062,-0.074517,0.191842,-0.000829,-0.009298,-0.011926,-0.024498
-0.003080,-0.087986,-0.006045,-0.016069,-0.035488,0.157726,-0.000836,-0.007753,-0.009433,-0.016712
-0.010552,0.040637,-0.006767,0.078671,0.134343,-0.299630,0.009948,-0.007723,-0.013617,-0.032595
-0.011797,-0.080740,-0.008011,0.058187,0.408605,0.229155,-0.000111,-0.010055,-0.015091,-0.031349
-0.011797,-0.026392,-0.007802,0.114054,0.468732,0.229155,-0.000135,-0.009238,-0.014441,-0.029792
-0.003080,-0.084363,-0.005934,-0.015604,-0.020720,0.030861,-0.000799,-0.007450,-0.009997,-0.016712
0.000656,0.383029,0.014672,0.025345,-0.063969,-0.053361,-0.000807,0.019784,0.036723,0.109417
-0.004325,-0.098856,-0.006622,-0.016302,0.088985,0.093761,-0.000757,-0.007723,-0.011428,-0.019204
-0.001835,0.058753,-0.000697,-0.000369,-0.031268,0.172652,-0.000737,0.000184,0.006480,0.011939
-0.000589,0.073246,0.000706,-0.001404,0.059449,-0.012849,-0.000692,0.005637,0.005721,0.028445
-0.005571,-0.078928,-0.006406,-0.011335,-0.159960,0.020200,-0.000852,-0.009268,-0.011254,-0.023875
-0.005571,-0.113348,-0.007198,-0.017233,-0.245403,-0.119459,-0.000852,-0.010419,-0.013704,-0.029792
-0.006816,-0.147769,-0.008045,-0.022633,-0.019665,-0.117327,-0.000313,-0.010661,-0.015482,-0.032284
-0.006816,-0.156827,-0.008219,-0.024496,0.103753,0.229155,0.000158,-0.010873,-0.015742,-0.032907
-0.006816,-0.098856,-0.007108,-0.012577,-0.177893,0.046852,-0.000371,-0.010025,-0.012923,-0.030727
-0.008061,-0.077116,-0.007017,-0.003732,-0.074517,-0.049097,-0.000785,-0.009389,-0.013054,-0.025744
-0.009307,-0.106102,-0.007677,-0.006371,-0.150467,-0.011783,-0.000832,-0.010449,-0.014506,-0.030104
-0.009307,-0.133276,-0.007990,-0.015682,0.006706,0.163057,-0.000801,-0.010540,-0.015091,-0.030727
-0.004325,0.058753,-0.002392,0.006844,-0.092450,-0.169566,-0.000906,-0.003815,-0.004468,0.010071
0.000656,-0.124218,-0.006719,-0.022058,0.044681,-0.111996,-0.000456,-0.008208,-0.012663,-0.025744
0.000656,-0.147769,-0.007712,-0.024259,0.006706,-0.195152,-0.000422,-0.010086,-0.014918,-0.030727
0.000656,-0.145957,-0.007636,-0.024090,0.101643,0.035125,0.000602,-0.009692,-0.014311,-0.031661
-0.000589,-0.147769,-0.007767,-0.024123,0.138563,0.229155,-0.000246,-0.009874,-0.014333,-0.030727
-0.000589,-0.124218,-0.006865,-0.021702,-0.047091,-0.197284,-0.000569,-0.009025,-0.013335,-0.026989
-0.010552,0.122159,-0.006142,0.120571,0.144892,-0.249523,0.004094,-0.006269,-0.012316,-0.031349
-0.000589,-0.093421,-0.005684,-0.018537,0.074217,0.119347,-0.000684,-0.006026,-0.008674,-0.014844
