124.500000,57.353618,-0.014849,-0.550964,4.783445,27.501640,6.090449,37.818091
119.296875,46.454171,0.202629,0.128371,3.748328,18.851010,6.414682,50.850557
148.382812,51.200757,-0.113196,-0.502236,1.408027,12.087919,12.512135,201.127891
109.492188,53.290184,0.252846,-0.319023,4.132943,25.892107,6.741542,46.830803
112.125000,46.308409,0.721646,0.612454,1.173077,11.049190,14.630744,273.250963
128.773438,45.806696,0.086169,-0.031765,2.667224,15.932958,8.756672,95.367271
140.265625,48.937218,0.032530,0.119065,2.315217,19.873180,9.672601,98.896985
87.515625,51.763432,1.070589,0.742840,15.678094,50.905916,3.141188,8.440045
132.140625,42.095823,0.143192,0.876730,1.863712,13.265957,10.257987,140.040709
104.078125,45.240781,0.532040,0.743853,1.436455,15.414783,11.899116,150.987255
122.601562,53.796977,-0.051965,-0.379729,2.636288,15.170954,9.519292,117.742225
114.281250,41.253965,0.411821,0.616996,2.412207,20.427942,9.198392,88.370580
112.437500,38.295673,0.501943,1.074840,2.812709,18.136883,7.859968,71.299449
23.625000,29.948654,5.688038,35.987172,146.568562,82.394624,-0.274902,-1.121848
94.585938,35.779823,1.187309,3.687469,6.071070,29.760400,5.318767,28.698048
137.242188,46.454740,0.045257,-0.438858,59.495819,77.755357,0.719748,-1.183162
123.531250,53.348784,0.072078,-0.071601,0.781773,10.570833,17.118300,339.660826
70.023438,35.280675,1.157657,4.546692,3.003344,19.575384,7.954436,71.960159
129.375000,44.568417,0.049779,0.506330,3.604515,21.133038,7.181384,56.856630
97.140625,47.770894,0.625218,0.740796,4.193144,26.465261,6.927046,49.628527
101.968750,46.316327,0.439814,0.294261,1.748328,16.486623,10.810393,127.733366
123.468750,45.475085,0.345781,0.647415,32.919732,65.094197,1.605538,0.871364
103.523438,45.725739,0.336533,0.520558,11.289298,39.116453,3.509139,11.503980
107.929688,50.581954,0.320399,0.277613,2.022575,19.806556,10.472251,113.011537
113.679688,42.794190,0.035993,0.330677,2.729097,17.724580,7.608309,67.110103
96.679688,41.399527,0.586678,0.820225,2.044314,17.277023,9.450599,97.267647
130.109375,49.405091,0.080614,-0.171800,1.704013,11.884942,11.984722,198.785089
118.820312,45.097712,0.226521,0.321414,3.317726,18.991180,7.318813,63.138753
82.703125,38.007474,0.887824,2.544944,1.641304,13.158511,11.093668,155.044660
125.437500,55.221818,-0.306045,-0.361282,4.894649,30.722960,6.481707,41.779988
140.789062,39.589821,0.055106,0.881113,2.504181,16.626453,8.517333,85.710865
35.156250,30.237714,4.203475,24.486691,34.101171,62.577395,1.890020,2.572133
140.679688,44.578746,0.013024,0.385921,4.940635,25.574450,5.603604,32.804920
121.859375,48.376088,0.246924,-0.249216,5.219900,27.884544,6.154451,40.295990
135.000000,47.767176,-0.100345,-0.011803,4.004181,25.984028,7.110256,51.780343
120.195312,50.390050,0.117918,-0.067410,6.403010,31.867275,5.096533,25.442500
114.289062,44.236254,0.223241,0.911696,0.972408,12.573599,15.093020,248.765166
108.125000,46.405819,0.428837,0.234800,2.015886,16.996574,9.779745,105.900869
94.078125,43.129820,0.332038,0.808410,5.234114,27.281305,5.642596,32.928131
140.976562,57.442426,-0.199055,-0.506535,13.015050,42.233462,3.367501,10.692528
80.992188,34.289324,0.717615,4.001234,2.663880,17.381440,8.123202,76.329926
97.914062,42.030872,0.370334,0.594105,1.530100,16.101629,11.756891,146.982252
125.132812,42.584176,0.266771,0.880614,2.468227,20.538930,8.875891,81.352027
84.039062,38.943951,0.668007,1.586058,1.793478,13.494579,11.433532,161.907833
143.898438,48.167488,-0.201838,-0.100719,3.826087,26.258457,7.193333,52.729242
81.929688,34.517700,0.829346,3.887459,3.349498,20.129470,8.304478,79.764714
90.968750,41.607905,0.729465,1.211588,1.897993,14.792646,10.418707,128.754887
117.578125,40.392529,0.450528,0.705734,1.125418,13.362742,14.422720,232.313142
91.875000,48.020015,0.700846,0.728237,1.604515,12.487450,11.530893,174.193192
121.531250,45.343642,0.102670,0.506626,2.791806,18.849322,8.439359,82.853681
108.406250,47.315008,0.035391,-0.326324,1.717391,13.852981,10.974894,143.765099
86.562500,38.672251,0.580636,2.591600,5.989967,29.647876,5.325814,28.944681
112.414062,45.630912,0.301825,0.680369,1.750836,16.927688,11.575142,143.408149
18.117188,29.297670,6.446706,44.601588,50.107860,66.321825,1.456423,1.335182
89.757812,46.553522,0.645350,0.768415,2.067726,13.480802,9.744522,129.344820
126.398438,60.418248,0.048077,-0.814893,66.547659,85.322761,0.750702,-1.037197
162.476562,43.378956,-0.495947,0.608085,3.538462,25.014565,7.535674,58.074781
132.203125,49.372367,0.068984,-0.188895,2.085284,13.081213,10.591867,151.679411
99.492188,41.255113,0.339317,0.874420,4.846154,29.471057,6.477662,42.363377
107.632812,44.384483,0.251704,0.430088,2.930602,16.700471,8.001108,79.884744
124.710938,48.147747,-0.248600,0.156993,1.693144,11.852578,13.278884,232.587141
134.023438,51.902171,-0.214462,0.021349,2.728261,15.632129,8.422944,90.241920
131.812500,54.106629,-0.148851,-0.311542,1.934783,14.056174,10.132816,127.616551
105.101562,52.525565,0.369176,-0.096196,3.497492,22.599779,7.555514,61.202758
117.375000,58.531108,0.220759,-0.321972,1.751672,16.841213,11.437261,139.623228
135.617188,50.710132,0.118671,-0.251040,1.479933,16.030659,11.539073,139.282635
44.867188,45.693334,2.888739,8.810673,176.119565,59.737720,-1.785377,2.940913
26.921875,34.511006,4.709838,24.247400,183.622910,79.932815,-1.326647,0.346712
120.140625,50.202984,-0.049110,-0.470716,3.596990,23.633874,7.104275,52.696372
130.242188,50.409688,-0.001929,-0.274167,4.129599,25.404107,6.792079,47.838335
133.476562,46.466380,-0.226357,0.224544,2.084448,12.554512,10.481275,159.080848
101.585938,43.594819,0.245987,0.875399,2.702341,21.476985,8.634194,77.307051
120.812500,45.161818,0.451277,0.314944,2.459866,19.136263,9.073115,90.115905
146.179688,44.670396,-0.230022,0.259499,1.729933,11.706834,12.088266,206.970203
131.906250,53.770409,0.219248,-0.188835,2.699833,14.730728,8.336998,97.531713
93.203125,39.423652,0.607771,1.659608,1.671405,15.255786,11.911196,163.405967
107.406250,58.504866,0.100292,-0.900060,18.459030,53.857152,2.794208,6.361790
104.804688,47.792366,0.328692,0.083438,0.763378,10.082355,18.493213,401.300621
94.757812,39.527235,0.785766,1.437366,2.275920,15.656293,9.990956,122.035398
104.062500,37.478900,0.381302,1.401753,1.703177,13.608895,11.708691,165.999329
128.664062,55.199960,-0.007336,-0.835771,3.578595,19.694524,7.137936,59.251009
99.421875,48.408356,0.668632,0.851638,2.125418,11.477082,11.541308,207.631096
133.164062,52.981981,-0.132384,-0.493945,27.844482,66.770880,2.141015,2.898546
130.484375,45.633216,0.141511,0.231174,2.972408,18.309265,7.532465,66.007958
97.562500,35.160291,0.438211,2.142150,2.939799,19.078382,8.497204,81.179692
151.125000,44.283356,0.129319,0.468623,2.255017,19.494987,9.315669,90.504878
84.273438,38.399975,0.662579,1.778425,2.984114,16.690291,8.407608,86.913036
133.367188,56.544627,0.032099,-0.481222,2.757525,18.039433,9.191633,99.692789
119.031250,44.552276,-0.069694,0.456037,2.118729,17.948811,9.877426,106.909360
108.304688,40.864020,0.502060,1.097573,2.622910,17.519815,8.736840,88.016597
134.890625,55.077819,-0.139759,-0.628623,3.284281,17.981953,8.347579,88.108119
106.796875,43.121079,0.438992,0.864922,2.918060,17.466163,8.043077,78.425748
124.000000,52.449976,-0.043735,-0.239058,10.346154,36.761624,3.716669,13.099392
150.882812,44.863965,-0.164659,0.242533,3.687291,21.954214,6.902403,50.868312
137.679688,45.135375,-0.073953,0.371261,9.213211,37.351922,4.095595,15.813405
117.406250,47.056887,0.034992,0.232531,3.362876,21.079411,7.721260,65.537647
110.695312,42.290210,-0.017401,0.701464,1.167224,15.167806,13.765845,194.640859
97.773438,47.581544,0.408923,0.216219,2.142977,13.633232,9.589985,125.445808
125.562500,43.895072,0.008013,0.728885,5.488294,28.212062,5.630403,32.992371
48.242188,36.492025,2.935560,10.888746,41.504181,62.897811,1.472489,1.305269
129.140625,49.999490,0.165773,-0.095273,1.622910,15.943382,10.909643,128.810087
125.437500,55.183324,0.016504,-0.510121,2.026756,16.523500,9.749288,106.192663
82.882812,39.131314,0.779405,2.205462,0.988294,13.812887,15.175240,240.027328
114.601562,46.069299,0.275951,-0.232368,5.790134,27.095464,5.514138,32.898515
93.601562,34.552347,0.703074,3.038798,2.193980,18.768458,9.199617,88.639841
107.015625,45.360016,0.154746,-0.156071,1.095318,10.386476,15.932408,327.768391
144.750000,42.042761,-0.080528,0.646576,2.069398,14.354542,11.055040,150.663482
83.968750,32.786939,0.972955,4.940515,1.638796,11.934603,12.157317,199.321879
128.335938,50.203847,0.095738,-0.065941,2.431438,14.253480,8.875417,107.305865
101.328125,46.098588,0.155298,-0.317548,17.232441,51.209464,2.877139,6.890868
131.867188,53.766040,0.026372,-0.112227,3.872910,19.113477,7.307133,65.203167
123.304688,41.966981,0.537489,0.727113,3.494147,19.026011,7.438741,66.310180
119.781250,47.940545,0.104178,-0.051149,1.895485,16.877781,10.088034,110.626923
105.039062,53.309591,0.460307,-0.136854,2.056020,12.942542,10.478861,152.837248
142.000000,48.801415,-0.210520,0.043319,10.484950,39.573106,3.807679,13.664578
123.500000,47.786472,0.035054,0.202900,6.027592,27.803420,5.435981,31.262905
126.101562,52.567344,0.216220,-0.347581,23.096154,53.595116,2.296400,4.183569
133.046875,51.122381,-0.145586,-0.325246,1.190635,13.384291,13.871965,214.798449
123.820312,55.164163,0.016799,-0.928209,4.076087,22.256487,6.717676,50.203462
80.335938,37.698491,0.713377,2.334908,1.577759,12.400095,11.761941,180.001201
126.328125,46.709727,0.219174,-0.182290,2.091137,13.424976,11.044669,161.633761
115.468750,36.598100,0.334341,1.088237,1.069398,10.461637,15.387604,312.791672
128.632812,52.942609,-0.034208,-0.385722,3.665552,22.738447,7.046586,54.178231
110.070312,37.873800,0.002435,1.471486,2.876254,16.416396,7.526805,72.000448
116.234375,52.570115,0.174032,-0.320617,2.968227,20.394864,7.841162,66.651179
110.195312,54.475490,0.489785,-0.031921,19.280100,56.002144,2.875491,6.861892
135.921875,52.867258,0.000505,-0.132671,0.956522,10.096845,16.782570,360.559725
135.304688,46.054071,-0.097731,0.106727,2.872074,17.507892,8.789590,93.433108
122.515625,48.038556,0.062231,0.029536,1.546823,13.079074,11.280793,159.931111
112.242188,49.459855,0.059587,-0.280675,2.051839,16.101444,10.463027,128.715041
127.953125,46.873810,0.224680,0.210372,15.509197,49.373372,3.287572,9.665575
123.109375,51.617771,-0.181166,-0.288033,1.694816,16.058359,11.608858,148.634745
153.515625,44.326555,-0.230928,0.323605,2.581104,15.451865,8.558019,94.235426
123.171875,46.183247,0.119263,0.526146,0.988294,11.320795,14.763187,261.590611
111.218750,44.396111,0.325250,0.468062,2.381271,14.420760,9.397772,115.828774
92.171875,36.282552,0.411622,2.199315,0.387124,8.525378,25.463069,703.262128
125.664062,39.848008,0.166557,0.580316,0.729933,10.694831,17.634489,349.950489
101.960938,42.811615,0.567676,0.967241,1.406355,11.697573,13.327430,224.948991
142.882812,51.302811,-0.057294,-0.235958,9.711538,39.507265,4.199405,16.955989
113.250000,53.963819,0.472258,-0.214557,2.066890,16.592062,9.539053,101.278169
129.773438,51.477424,0.024982,-0.323533,11.579431,42.497171,3.616210,11.856904
116.851562,41.366330,0.388760,1.116397,3.272575,18.129392,7.240235,63.005670
106.015625,53.360505,0.296142,-0.374818,2.586120,14.732172,8.583746,99.325305
105.164062,42.653176,0.362358,0.573878,26.075251,61.910735,2.204075,3.376113
104.328125,41.707521,0.481347,1.748107,6.112876,31.839215,5.593786,31.256371
126.914062,51.518053,-0.081308,-0.035836,12.851171,43.922719,3.474985,11.072921
83.531250,42.521674,0.581761,1.230803,3.428094,17.796434,7.050442,61.662594
109.335938,50.301789,0.206915,0.053811,2.439799,16.738613,9.648613,109.190989
11.820312,37.258270,5.340502,28.655975,146.725752,75.399449,-0.290785,-1.219307
122.867188,52.693301,0.024784,-0.020268,1.512542,15.167096,12.242466,168.283700
114.406250,43.915657,0.056368,0.576340,3.408863,19.688737,7.148087,58.758982
87.437500,35.862748,0.752855,2.549713,1.949833,13.203292,10.371672,143.273884
119.164062,47.391946,0.080219,-0.207418,3.103679,23.052999,7.984052,66.297065
109.656250,46.188377,0.282605,0.373241,4.346990,26.750629,6.749735,47.030641
121.531250,51.534112,0.077641,-0.299108,2.792642,20.521067,8.034260,68.047468
124.226562,44.603499,0.132289,0.235172,2.455686,15.092265,8.718729,97.679464
124.179688,42.747155,-0.033553,0.143168,1.092809,11.301608,14.779909,265.459197
114.960938,55.095854,-0.045372,-0.513685,3.280936,17.278014,7.294391,67.421431
117.984375,46.720075,0.286563,0.227632,8.611204,34.767818,4.279058,18.125869
59.429688,45.392504,2.175947,5.660025,16.459030,47.319477,3.084529,8.940259
117.906250,44.925013,0.440931,0.312892,11.502508,40.277642,3.569731,11.962578
160.507812,37.887167,-0.495363,1.562324,4.277592,21.445385,6.398141,46.732080
142.414062,54.359269,-0.233445,-0.393529,1.965719,11.392055,11.969275,216.811246
104.750000,50.360575,0.190408,-0.213289,2.311873,18.016498,9.934587,111.348074
132.632812,40.620360,0.121489,0.600191,2.289298,14.803899,9.237880,108.471373
123.164062,56.188825,0.305496,-0.412612,1.320234,12.717024,13.790790,223.762670
88.250000,39.046047,0.571522,1.470493,4.650502,25.669724,6.217865,40.987388
70.671875,38.185016,0.754771,2.649724,4.408027,22.744783,6.091345,40.973111
128.367188,65.731565,0.172012,-0.986426,6.796823,34.074206,5.130599,25.618674
87.179688,33.274764,0.832323,4.078610,6.040970,26.806613,4.997010,26.634254
125.640625,47.631846,-0.062050,0.062924,2.790970,16.727797,7.731254,74.104570
94.023438,38.206974,0.487858,1.312127,1.610368,13.732588,11.248407,150.195672
137.265625,50.415227,-0.008051,-0.375378,1.632107,15.216501,10.609083,125.041775
128.226562,51.861326,0.125156,-0.476816,1.727425,13.047224,11.283525,162.075127
114.835938,53.541861,0.275238,-0.282135,6.621237,33.465095,5.277952,27.273450
88.437500,37.811777,0.689216,2.035294,2.415552,18.027953,8.828613,86.799894
131.601562,37.531308,0.321463,1.134500,9.810201,35.192565,3.642719,12.507944
116.664062,35.452714,0.275948,1.544679,1.621237,12.851526,11.140627,160.913845
138.343750,52.882304,-0.106166,-0.260274,2.874582,16.793532,8.821545,96.791070
107.507812,45.574629,0.377713,0.614656,1.469064,14.842705,11.929748,156.217340
115.125000,53.535473,0.335892,-0.125576,4.634615,24.658696,6.563251,46.831490
116.570312,46.768493,0.355035,-0.015581,3.700669,20.661851,7.510827,65.932084
129.539062,49.298660,0.045527,-0.306169,2.370401,20.103431,9.292540,90.724946
118.726562,40.554885,0.320338,0.891195,3.721572,23.106672,7.153364,55.738168
136.882812,52.603116,-0.237228,-0.306040,2.051839,17.385285,10.632605,123.004078
146.031250,42.863507,-0.061671,0.602877,4.020903,22.590000,6.598282,47.597223
87.492188,48.589157,1.087933,1.226101,13.480769,42.157835,3.052826,8.164594
130.000000,43.191434,0.151453,-0.023296,1.625418,14.089186,12.234726,177.121903
120.867188,51.951506,0.305890,0.036701,1.791806,14.597875,12.006524,167.626564
93.250000,34.989507,0.783981,3.037715,2.067726,17.135929,9.422644,96.804778
81.117188,34.882979,0.760899,3.660842,2.733278,16.798877,8.087684,78.764051
139.242188,43.604355,-0.026739,0.151673,19.830268,49.135201,2.398019,4.701859
113.562500,49.292296,-0.089233,-0.378080,1.900502,14.448998,9.927803,120.287636
123.437500,52.228577,-0.177096,-0.443829,10.773411,40.108377,3.922105,14.915962
127.382812,50.305803,0.164169,-0.422520,4.132943,21.854679,6.976458,56.732201
108.851562,40.797536,0.336750,1.083133,1.653846,16.182402,11.782308,152.582375
113.343750,54.048652,0.241284,-0.314430,2.714883,16.052375,8.570898,92.521012
136.023438,48.139684,-0.261315,0.095926,1.852007,13.134333,11.379189,165.009970
99.914062,42.729167,0.273129,1.437221,1.813545,13.580166,10.156853,133.133932
99.289062,47.391348,0.702001,1.042190,1.627090,14.680080,10.991412,139.550900
127.187500,46.436406,-0.261804,0.282147,3.073579,17.182950,8.019439,78.351866
128.429688,57.056124,0.024647,-0.608839,2.018395,17.541723,10.017132,107.660157
123.039062,52.974257,0.123674,-0.423986,27.004181,68.755778,2.302242,3.579374
100.351562,50.184595,0.351171,0.201710,1.179766,12.747101,13.348283,205.733868
20.351562,25.771711,7.024645,56.112972,70.512542,65.472305,1.102050,0.782056
103.421875,39.472223,0.001419,1.143301,2.001672,12.486849,11.046003,172.081061
129.703125,51.829552,0.204884,-0.375322,4.766722,23.687661,5.910510,38.730758
117.710938,54.547879,0.217565,-0.033716,1.404682,13.867147,12.268367,173.587066
140.281250,55.971803,-0.092818,-0.638514,5.804348,33.012188,6.016745,35.389414
99.203125,58.717193,0.685979,-0.382127,1.198997,16.696951,14.034674,195.550810
142.773438,47.315631,-0.250177,0.189304,7.439799,32.070713,4.767100,22.798727
129.312500,43.320887,0.112896,0.444282,9.616221,34.319627,3.831452,14.836798
96.281250,40.433769,0.518182,1.584537,2.040970,12.956545,10.757996,155.213413
107.328125,39.146581,0.474605,0.931935,1.826087,16.098251,10.436056,121.470477
137.078125,52.719868,-0.229356,-0.113412,3.071070,19.508659,7.672466,65.990134
142.820312,39.851371,-0.075277,0.751310,2.294314,13.835162,9.195981,117.020552
128.289062,47.770472,0.164224,-0.051748,4.651338,26.967459,6.164369,38.747510
130.804688,45.936107,-0.021223,-0.118587,3.893813,19.922415,6.895456,55.960954
112.250000,49.337327,0.143187,-0.068390,3.693980,20.177142,7.222250,60.782985
115.148438,51.383377,0.082812,-0.569281,1.648829,11.334623,12.673800,229.543029
104.500000,46.781407,0.610511,0.665677,1.959030,13.704325,10.428528,139.671367
135.078125,48.686595,0.113358,-0.147732,2.354515,17.243720,9.291449,100.291910
125.679688,48.037897,0.014871,-0.043867,5.914716,27.298353,5.190414,29.334389
119.195312,51.928144,0.047141,-0.686541,9.627926,38.893146,4.072053,15.598908
105.500000,41.841778,0.417149,0.860093,2.082776,19.141674,10.146733,107.621655
116.625000,52.407657,0.119323,-0.147561,3.747492,20.400828,6.610455,49.708670
128.820312,42.981179,-0.251582,0.430921,2.424749,14.262067,9.224601,114.010028
98.390625,38.090606,0.181847,1.328353,2.646321,15.262458,8.322597,90.983960
109.343750,32.771567,0.275442,2.679993,3.254181,21.394736,7.802423,65.061099
122.421875,42.550083,0.196809,0.272008,2.216555,13.980125,9.518078,120.517992
94.210938,37.199557,0.473575,1.919947,2.740803,21.107815,8.834994,80.835277
128.695312,61.484825,-0.021452,-0.645660,0.893813,11.439294,15.335643,269.573002
110.304688,40.893451,0.062789,0.462445,4.395485,23.004361,6.869968,53.538433
101.195312,40.438622,0.436344,1.043268,2.738294,18.785693,8.464980,82.994641
78.578125,35.773945,0.890442,3.463752,1.952341,13.993915,10.253332,132.544789
131.828125,56.345628,-0.036378,-0.522554,4.956522,26.149713,5.711101,34.028721
133.312500,59.118888,-0.085394,-0.749533,2.529264,21.703690,8.942403,81.852690
131.273438,50.455382,0.024921,0.195920,1.496656,15.696244,11.971549,156.126088
117.242188,44.905760,0.187123,0.250451,1.759197,12.032379,12.143039,198.909211
112.367188,52.949397,0.087103,-0.160979,4.627926,21.416350,5.797639,40.055821
110.101562,48.708771,0.518679,0.343425,1.065217,12.334283,14.141409,230.387192
121.007812,36.526638,0.147047,1.174059,2.890468,19.474764,8.198444,76.728799
135.468750,47.366909,0.111351,-0.055069,4.212375,25.058461,6.854450,49.369713
104.578125,54.358850,0.252296,-0.319442,3.532609,18.517363,7.170143,63.898811
110.945312,41.324045,0.236397,0.678847,1.498328,13.391925,11.797374,165.370702
124.179688,40.253578,0.166570,0.608172,6.178094,26.552168,4.848898,25.649342
116.546875,46.541960,0.184421,0.460015,1.990803,14.366061,11.585743,168.186784
95.625000,37.743791,0.748273,1.905309,1.738294,12.706524,11.439356,170.917951
107.007812,46.763784,0.364622,0.128158,2.602007,20.595454,8.635317,77.808013
118.570312,46.546630,0.030306,-0.058225,4.846154,25.815620,6.290889,42.019907
123.554688,47.793797,0.091175,-0.191205,3.780100,23.405063,7.252386,56.823996
137.218750,45.390655,0.034985,0.134409,3.204013,17.177857,7.494588,74.003104
93.773438,41.883062,0.371402,1.291232,1.482441,12.959050,12.242911,180.158844
73.632812,35.461218,1.153607,4.161082,2.099498,13.057474,10.013591,140.894151
93.429688,39.883166,0.602060,1.518548,2.475753,14.146578,8.770640,107.970173
131.625000,44.111896,0.108905,0.239879,33.888796,70.398342,1.689460,1.031847
136.085938,48.511762,-0.135097,0.430066,1.758361,15.985967,11.567064,148.915933
76.523438,34.087196,2.024270,8.131775,7.983278,36.657363,4.888890,23.675354
67.664062,32.561787,2.028000,8.098344,8.266722,34.838902,4.793382,24.032048
123.640625,47.276238,-0.178719,0.017180,2.199833,18.147234,9.817279,106.350008
145.437500,47.018073,-0.117860,-0.154392,13.313545,45.377250,3.389703,10.354681
117.664062,49.135062,0.184883,-0.078820,6.046823,27.814173,5.493818,31.978794
94.335938,43.194198,0.515280,0.862444,4.530100,23.187543,6.375537,45.401095
131.132812,46.648682,0.334587,0.566602,2.887124,21.377515,8.207284,71.573546
115.101562,48.973979,0.181712,-0.055091,2.511706,16.360100,9.076730,98.378205
