3.767727256967992600e-01,-2.380146794099827490e-01,-2.079201049659292755e-01,3.897665078336090549e-01,-3.557590469508267739e-01,1.588925216839646160e-01,-3.548436216703258483e-01,-1.365165631948165592e-01,3.771760224029546138e-01,4.040063217521906447e-01,-7.523683863152036411e-02,4.988337555663479583e-01,-1.442630780882672992e-01,-1.979109751159905672e-01,2.325736603498854693e-01,1.358096871107165038e-01,-4.106403602285479404e-01,2.771799659803169114e-01,-3.483910485296243809e-01,3.214053389758573243e-01,6.990838793286549557e-02,-2.385990952700721979e-01,-1.552545599893963846e-01,3.092124842853614664e-01,2.272859739212872987e-01,3.718006476450424480e-01,2.468038784822313703e-01,2.537327006492706150e-01,5.005814350111283950e-01,3.053163210559898255e-01,5.978815264753395420e-02,-3.761020373133435735e-01,-2.810967087518711494e-01,2.958676263375750182e-01,1.357388712738900050e-01,-3.739649106212732388e-01,-2.249529991451747757e-01,-3.355268411264535899e-01,2.034712772131559710e-01,4.698401297122125481e-02,4.373556410278864326e-01,7.657252722743462803e-02,2.554347167491158865e-01,-2.709245065281754572e-01,3.380644545105511156e-01,2.269770074305223900e-02,-9.531946822084574888e-02,-1.908060296565250447e-01,1.817863984033386560e-01,-1.817860690632281673e-01
-1.868469849197902932e-01,2.432700758854376144e-01,-4.153257089309373984e-01,-1.913167977965197220e-01,-3.587984353147452565e-01,-3.726223802343741620e-01,2.453993775387304788e-01,-7.183678237994792215e-02,6.138812317485018745e-03,-1.248529608641479466e-01,-1.614025676023570499e-01,-2.770083930268781858e-01,3.237489329618928879e-01,3.074840158073962049e-01,-1.829801334765172871e-01,4.563706761895950370e-01,-1.433478805479906082e-01,-1.539159624485985089e-01,9.478454694237627154e-02,3.569897983519986773e-01,-1.955257014375712810e-01,-6.032875614548779269e-02,-3.971667633097231698e-01,-3.157970360745392946e-01,-4.460722385292025804e-01,-4.150261564655985946e-01,-2.348773284096286607e-01,4.375756186985707008e-01,-3.057517777976256346e-01,2.954507517371037228e-01,-1.456375942181701855e-01,7.708895515438703161e-02,3.976833536156136883e-01,-1.613657648018120838e-01,2.936612435822290590e-01,1.605114964814367004e-03,3.699843808659504796e-01,2.451916451063408386e-01,3.360761542310108929e-01,-2.557399136032790787e-01,-6.271904525222744831e-02,-2.603984154673323892e-01,-1.483734655320819995e-01,4.110320615748914996e-02,3.033862476960484389e-01,3.213862670433547120e-01,-3.864229065940040231e-01,-1.884167035122134848e-01,3.103258079986247475e-01,-2.383731332643796719e-01
-2.672397037033456546e-01,7.457500664670035917e-02,5.603867875888153549e-02,-2.714344772711045906e-01,3.115498289450466252e-01,2.242430646014856310e-01,-4.234971830554695171e-01,3.131672611557148600e-01,-3.286419770809810292e-01,6.812860590774566516e-02,-3.553461176333345128e-01,-2.982531188019912904e-01,-3.871007776678621060e-01,-5.359184356156768830e-02,-4.707441944418941926e-01,-2.697125695665140155e-01,3.250884733027238349e-01,-1.634003014073522704e-03,3.765561940189021684e-01,3.938095089155039391e-02,-2.218838527475066602e-01,8.430505762255492697e-02,-2.406208349142676950e-01,2.798323823142909172e-01,1.257671294982841415e-01,2.840901741743016018e-01,8.356520780704136675e-02,-1.892871498600898483e-01,4.098540183015143001e-01,-1.818371459326043049e-01,2.853130535288921354e-01,3.594999105917772164e-01,-3.330026980827759941e-01,-2.282158912807944959e-02,-8.259149715009041215e-02,2.306807630086259719e-01,-1.587862975014559530e-01,-2.364360610061445322e-01,-3.453595424297103422e-01,-2.481653042457519498e-01,3.338094566045053391e-01,4.668161087407442233e-02,2.010202319325133935e-01,2.478377691054674814e-01,-3.007413558795891673e-01,-7.028672089650288279e-02,-2.581610785020205245e-01,1.965706859254436056e-01,-5.319935044602853991e-02,-3.515966368214836213e-01
-3.984085892404393148e-01,-9.901848468135823755e-02,2.952858444753086943e-04,-1.319863065883183049e-02,1.105222460411059426e-01,-5.273305455377621520e-01,-2.176890642604931703e-01,-2.940178480842910447e-01,-1.728117112260807997e-01,3.598839083888626944e-01,3.101254181803395071e-01,-1.853196341482570564e-01,-2.253865416244370812e-01,3.931763490934160887e-01,3.603765582420886404e-01,1.894387703874681195e-01,2.882866272003399288e-01,-4.241825906913321287e-01,-2.422128635651291384e-01,2.843829755444564344e-02,2.042426309364615000e-01,-9.733887773314216230e-02,-1.306986180202373005e-01,-7.412625633486780163e-02,-4.454188191892849980e-01,1.850162834290154934e-01,2.379551089307501421e-01,1.976258539602233355e-01,-1.083719868418070720e-01,-3.348778036702692584e-01,-2.781223281067357056e-01,1.581897982882514708e-01,1.113064656600636256e-02,-2.162461655582617326e-01,-2.599285537768392107e-01,-7.736985116008765484e-02,-3.040779619391894562e-01,-2.915910633075093350e-01,1.525295802980072002e-01,1.520832036373501450e-01,-3.966711734247980181e-01,2.335030011203451106e-01,-5.152164881119541961e-01,4.357999716934812806e-01,-2.522881819728421404e-01,2.845653274884112766e-02,1.256625188506779178e-01,-6.503918737947983475e-02,-2.927724574478707265e-01,-2.745699450966513355e-01
3.251499884467782819e-01,2.809421404587149063e-01,-4.584149334978525059e-01,3.230980091349536787e-01,2.594719146333068771e-01,-6.067647844658419221e-02,3.572968754918691703e-01,-4.479354099178209543e-03,1.173332420305902256e-02,-3.998033626647725658e-01,-2.515980687718609721e-01,-9.165706153476470275e-02,3.154097415375815561e-01,4.750818648382813814e-02,-2.692227069347342683e-01,3.429079039728606393e-01,-1.836047645236927317e-01,3.178965872341940058e-01,-8.600522677776049896e-02,6.033567272149655686e-02,3.403664338591317340e-01,3.067146224986053715e-01,1.350411010928795896e-01,-5.535200029186691795e-03,1.253984382237750550e-01,8.848756624850312447e-02,2.331866422819055817e-01,-1.011861838883564013e-01,-3.419336632459263337e-01,-2.015558327904702351e-01,3.123105713336480349e-01,4.188683966057992203e-01,-4.210367696519718983e-01,-2.048288923203984979e-01,-2.176936576456720285e-01,-8.747300979482716676e-03,-1.300458565267010591e-01,3.718166895797379579e-01,-2.769441806212989410e-01,2.732728008654937771e-02,-3.732569850001954959e-01,4.398635974511740099e-02,2.995182007374032618e-01,-5.818549154844178395e-02,-4.731463243453570139e-02,-5.517432494897529516e-01,-3.983831295119645566e-02,2.656042801521084629e-01,-3.303413564056452145e-01,4.112954593913993873e-01
-4.322743143952936795e-02,2.710823525948813373e-01,4.109245191978172507e-01,-7.297742682772673239e-02,-2.470081403810314713e-02,4.593779914084866745e-02,3.466218530825087574e-01,-3.080804857474116476e-01,1.863663959432359726e-02,3.048380315801431373e-02,1.184138278977291681e-01,2.176200027740411991e-01,-1.961006590038614772e-01,-3.408360315898774640e-01,1.684937847011994672e-01,-1.417398029658879510e-01,-3.295256889735773687e-01,2.033376871599095470e-01,3.035797962395170302e-01,-2.812885215091018298e-01,2.350912925485535709e-01,-4.318816629126122075e-01,1.504317841527886557e-01,-4.278524105890934015e-01,-2.665628320194750045e-01,-3.268369995698627156e-02,9.484606521117884548e-02,1.429892752230131625e-01,-2.479740611383629001e-01,4.710498039386769586e-01,-9.866171503575474344e-02,2.028833593335937768e-01,3.649084846618128042e-01,-3.380574777726302882e-01,3.181081168032446338e-01,8.698053991729833012e-02,-1.122689773872745794e-01,-2.401674005328880701e-01,1.463924031478712473e-01,-3.164541691509262233e-01,3.839324579244421942e-01,-4.528117944283484020e-01,-3.534893159371633176e-01,2.670567305440046391e-01,-2.681852604419459052e-01,7.306233931092739886e-02,-1.332471536046929139e-01,2.335437480355745388e-01,1.401354766554750997e-01,3.245478991384338069e-02
2.415236347630070890e-01,-1.949076325424064227e-01,4.904833590320701459e-02,3.929438996182555432e-01,-2.296115536376939492e-01,2.253880036921724339e-01,2.355357739832456554e-01,5.905009853426419070e-02,3.339764970800548349e-01,3.366283725749288913e-01,1.792664739311521649e-01,3.757214302015424723e-01,2.074962077333773469e-01,-2.571702470168924504e-01,-4.067573861657329537e-02,-1.684010795100705782e-01,2.307587635594039177e-01,-1.502999338631364756e-01,7.356394110895972394e-02,-2.194812764620447665e-01,3.496130131457082513e-01,-2.521337210196493150e-01,1.087561106796497423e-02,-4.865855341025444036e-01,9.603706583652997508e-02,-3.055017571603981241e-01,-4.291596524432731985e-01,-1.901131456836049338e-01,-6.468868218068678233e-02,-1.557030764839450465e-01,4.323749797591623367e-01,-1.358950986070220357e-02,2.047400785997925601e-03,1.878269458488728005e-01,3.277958359340468752e-01,7.067921893073340900e-02,2.471320828552601434e-01,1.028185105041723186e-03,-6.981451317448181260e-02,3.397195890494622006e-01,-2.533165946506715227e-01,-3.074716671058617123e-01,-2.653078145944570143e-01,-1.856161022719146347e-01,2.642535341283390182e-01,-2.620232125582533378e-01,3.960461065434609518e-01,-4.798478156610201939e-01,-1.839997595428568000e-01,-2.000382131640314129e-02
-1.925554459285304110e-01,-3.766457989875996587e-02,9.920220665273277172e-02,-2.044358348611684528e-01,2.026735551173814431e-01,-5.371881579941009677e-02,3.601218470252346981e-01,-3.688472146344439206e-01,-3.621539916816102211e-01,-1.441859833385719936e-01,3.692601033467338839e-02,1.406679013656013666e-01,5.215930100663855595e-02,3.658557790120906539e-01,3.840506501907611780e-02,-6.260704070728063952e-02,1.525511369877037005e-01,2.799374364598764542e-01,-2.486176324193225262e-01,1.938295310109718617e-01,-4.351459514970336118e-01,3.244245986333005871e-01,2.068928836763405388e-01,3.878666295621372995e-01,2.911886888007534924e-01,-2.268518802150739644e-01,-2.027195204463581590e-01,3.517318860094837112e-03,5.406757536432321709e-02,-1.936147584290416890e-01,-2.456409654266862586e-01,-4.099250747142795803e-01,2.892774656527937194e-01,3.952637366556814302e-01,-2.256268605197033206e-01,2.866479488356688532e-01,5.901974252467084153e-02,-3.050364490705925191e-01,-3.204220183681944500e-01,3.325546479349419937e-01,-3.637786898124280022e-01,-7.947705398348187122e-02,2.892233801776475377e-01,-8.700551129739964029e-02,-2.909838496422045492e-02,1.753248878075325257e-01,2.342801920947499839e-01,2.241043624986497479e-02,6.316820725113424240e-02,3.938243174343298847e-01
1.999962826482254152e-01,-1.326444204324580267e-01,3.743815771105642176e-02,3.812800676850743309e-01,-2.128744271511859854e-01,2.725701983226763714e-01,7.682180129873482366e-02,8.808046223662700791e-02,3.771546853288370027e-01,4.238715973318810115e-01,9.969966956234165012e-02,3.912338567267657496e-01,2.789378481295702872e-01,-2.427978766639665997e-01,2.881240686306240154e-02,-1.943399868137685726e-01,2.378082356973568179e-01,-2.506209214455912826e-01,2.614939480469331487e-02,-1.913663566842321861e-01,2.771329135632873975e-01,-3.041006896864571485e-01,4.504799758346725996e-02,-4.612526484041090113e-01,1.035597411444755811e-01,-2.799114726300561684e-01,-4.342237415780390020e-01,-1.483704266602022537e-01,-8.008880588283412427e-02,-1.276632585884197313e-01,4.383736100684118564e-01,-4.809476205632156470e-02,-1.104492438857996922e-03,2.248116039451297232e-01,1.887190733542864485e-01,8.931494155372944610e-02,2.502187794394075682e-01,-9.311365436707549903e-02,-4.216361765534026862e-02,3.693247220317680823e-01,-2.198990887502511871e-01,-2.768056206006389575e-01,-2.529575699859517024e-01,-2.000423686195166861e-01,2.510462497540574267e-01,-2.580741869510416731e-01,4.591652073194096850e-01,-4.714220692525799006e-01,-3.771674797471136209e-01,-3.124850152801297160e-02
-9.880054703407180339e-02,-2.042008184695951190e-01,2.161846055840664360e-01,-1.915586931731375619e-01,1.786044765658721944e-01,1.436549106788214715e-02,3.090872629450551745e-01,-3.791020724863297109e-01,-3.527421407011800958e-01,-1.251105686666030004e-01,1.241652728560304758e-01,1.220414090781560407e-01,-1.045117807816142164e-01,3.991413008918268668e-01,5.592152750286293744e-02,-1.999691328145016683e-02,1.571992909889912415e-01,2.715037205548880284e-01,-2.675896044421235409e-01,2.456989447713636143e-01,-4.198754234243931571e-01,2.688703140143681170e-01,1.682340493105096979e-01,4.357992573302070793e-01,3.281186893910945090e-01,-2.405826431344630922e-01,-7.261610008441796160e-02,4.482262765306271879e-02,2.256354449130311066e-02,-1.747381080937149556e-01,-3.487936255926792906e-01,-4.759041561208391391e-01,3.648315995694161318e-01,4.294161736926180861e-01,-1.782328995055755816e-01,1.913674362114058669e-01,1.132913676228757688e-01,-3.408201882536785465e-01,-3.081795294991496736e-01,3.637453436862722045e-01,-3.286171605110130844e-01,-1.195028253239944493e-01,2.578367090365148440e-01,-1.172534217356094449e-01,-5.989935320904325039e-02,1.618798135739610011e-01,1.935848185887921458e-01,8.389126746673425394e-02,1.360564914295851399e-02,4.212733172945414273e-01
-2.745774474374932939e-01,2.222368482858508021e-01,-4.234623211339511584e-01,-2.402196823435797379e-01,-3.987444253558790064e-01,-3.686548623666696667e-01,2.381602909848881955e-01,-6.314990037750858876e-02,1.027380279860876620e-02,-1.070185234382789313e-01,-1.321350979986680996e-01,-3.421284270717363518e-01,3.426311666023096891e-01,3.439307560949921294e-01,-1.473646588904851673e-01,4.616074187947113439e-01,-1.146545175254605475e-01,-2.292528669280101405e-01,1.096060317902286946e-01,3.690995933611199153e-01,-2.546626437404476695e-01,-1.218001012334700255e-02,-4.085916464093541922e-01,-2.095687524828808712e-01,-3.392469641650198708e-01,-3.774226672595997201e-01,-1.907774739848186810e-02,4.868583154174339067e-01,-3.442027957352097878e-01,2.814145085769265142e-01,-1.755652433389421896e-01,1.592210642765344575e-01,3.682814219731556649e-01,-2.514419490587405659e-01,2.086322334594766514e-01,6.763759484399632649e-03,3.155129165612065578e-01,3.371924644084929867e-01,2.863605852644018346e-01,-2.801546727119811342e-01,-1.106161172265491960e-01,-4.066428973589876761e-01,-1.526721866358173585e-01,1.037902233161163978e-01,3.633296466167948435e-01,2.274214629855129954e-01,-4.029274955298849381e-01,-2.247130670728271773e-01,3.483666376096822836e-01,-2.902532450295663424e-01
-7.801191112897186419e-02,2.015659233053143096e-01,3.574398698034155775e-01,-6.744699059288649344e-03,-1.205700184646391407e-02,-4.172754744675079286e-02,3.467267878067308851e-01,-2.640384379189527064e-01,7.228474509390110658e-02,1.420490699066411996e-02,1.035167313593164662e-01,2.187985898176758870e-01,-2.054157045103235379e-01,-3.648008207440930351e-01,2.071937479568800866e-01,-6.395496383214925584e-02,-2.382006099553252709e-01,1.492412580590864457e-01,2.602657657897566312e-01,-3.585634865412155592e-01,2.727891961209790717e-01,-4.057988877826730900e-01,1.772802110801989517e-01,-4.725686826899442305e-01,-2.489406763007920576e-01,-7.690658703033508015e-02,1.516196406639921668e-01,1.311817774114128199e-01,-1.962964170595320468e-01,4.539127034252519732e-01,-1.366686216690549682e-01,2.588955928054981759e-01,4.105800237991942825e-01,-2.161673305610907758e-01,3.584433317462875634e-01,1.107488493883833913e-01,-1.117343756029557517e-02,-2.907293364635203936e-01,2.289070012042447033e-01,-3.154341569996938488e-01,3.500497321786590343e-01,-3.185825288795612886e-01,-3.926519527868453374e-01,1.787745877313886012e-01,-2.846221758102066568e-01,1.082104095416989015e-01,-1.072444166319168612e-01,2.572669299813508115e-01,2.167406798255438749e-01,9.225586000794848418e-02
