-0.342434,-0.165072,-0.556761,-0.046900,-0.464314,-0.350266,2.160947,-0.262562,-0.323302,2.606833,4.466870,-0.628713,-0.312055,-0.174927,-0.190114,-0.301378,-0.321135,1.459813,1.226787,-0.167893,0.125128,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,2.558510,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,-0.514307,-0.155198,0.236554,-0.308355,-0.103048,-0.122282,-0.236941,-0.432619
-0.342434,-0.165072,-0.060816,-0.046900,0.100792,0.562828,0.346941,-0.262562,-0.323302,-0.371364,0.298607,-0.489438,0.086612,-0.174927,-0.190114,-0.301378,-0.321135,-0.347876,-0.282827,-0.167893,-0.033115,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.068084,-0.351540,-0.155198,0.483003,-0.308355,-0.103048,-0.124457,-0.211283,-0.163768
-0.342434,0.369632,0.117725,-0.046900,0.041307,-0.350266,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,0.172119,-0.312055,-0.174927,-0.190114,0.110393,-0.321135,2.269508,0.241032,-0.167893,0.191757,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,-0.307149,-0.155198,0.633816,-0.308355,-0.103048,-0.046130,0.045298,-0.036764
-0.342434,-0.165072,-0.556761,-0.046900,0.874096,-0.350266,2.007651,-0.262562,-0.323302,1.024666,4.169137,-0.628713,2.677947,-0.174927,-0.190114,-0.301378,-0.321135,-0.347876,0.595904,-0.167893,0.075157,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,-0.514307,-0.155198,-0.329912,-0.308355,-0.103048,-0.097980,-0.231810,-0.426022
-0.342434,-0.165072,2.260207,-0.046900,0.591542,0.928066,-0.291794,0.610196,-0.323302,0.729948,-0.296860,-0.222494,-0.312055,-0.174927,-0.190114,6.177958,-0.321135,-0.347876,0.871915,-0.167893,1.699237,-0.118172,0.709082,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,-0.136984,-0.155198,0.107811,-0.308355,-0.103048,-0.101510,-0.144572,-0.129130
-0.342434,0.160400,0.276427,-0.046900,1.424331,-0.350266,0.781280,-0.262562,-0.323302,1.598589,-0.296860,-0.628713,-0.312055,-0.174927,-0.190114,1.236708,-0.321135,-0.347876,0.021349,0.656102,0.383316,-0.118172,-0.290209,0.735971,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,2.676034,-0.059836,-0.180911,1.015115,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,-0.281255,-0.155198,0.371427,-0.052107,-0.103048,0.014735,0.014508,-0.056557
-0.342434,-0.165072,-0.556761,-0.046900,0.933580,-0.350266,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,-0.628713,-0.312055,-0.174927,-0.190114,-0.301378,-0.321135,-0.347876,0.122741,-0.167893,1.682580,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,-0.514307,-0.155198,0.194866,-0.308355,-0.103048,-0.017005,-0.108651,-0.290771
-0.342434,-0.165072,-0.556761,-0.046900,-0.464314,-0.350266,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,-0.628713,-0.312055,-0.174927,-0.190114,-0.301378,-0.321135,-0.347876,-0.936242,-0.167893,1.082920,-0.118172,1.708373,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,-0.514307,-0.155198,2.091668,1.196595,-0.103048,0.954091,0.219773,0.293116
-0.342434,-0.165072,0.534319,-0.046900,1.186391,-0.350266,0.168095,-0.262562,-0.323302,-0.371364,-0.296860,-0.628713,2.744392,-0.174927,0.505362,-0.301378,0.512185,0.348838,0.838118,-0.167893,0.091814,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,0.158955,-0.155198,0.227971,-0.308355,-0.103048,-0.122030,-0.247205,-0.351799
-0.342434,0.323136,-0.556761,-0.046900,1.900210,0.781971,-0.291794,-0.262562,0.789462,-0.371364,-0.296860,0.102481,-0.312055,-0.174927,4.716859,0.461610,0.377052,5.640095,0.314259,-0.167893,0.916347,-0.118172,0.594877,1.210453,-0.328815,-0.299240,-0.227895,0.343824,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,4.359138,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,0.502984,-0.155198,-0.262476,1.709092,-0.103048,-0.053033,0.199247,-0.160469
-0.342434,-0.165072,-0.556761,-0.046900,-0.464314,-0.350266,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,-0.628713,-0.312055,-0.174927,-0.190114,-0.301378,-0.321135,-0.347876,-0.936242,-0.167893,-0.674419,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,2.182437,-0.155198,0.563927,-0.308355,-0.103048,-0.042820,-0.221546,-0.429321
-0.178673,-0.110827,-0.358383,-0.046900,0.665898,-0.167647,0.091447,-0.212690,1.650956,-0.371364,0.199362,-0.083219,-0.245611,-0.174927,-0.190114,-0.301378,-0.276091,-0.103085,0.241032,0.028296,0.633174,-0.118172,-0.147453,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.192451,-0.087275,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,0.014070,-0.140684,-0.008922,-0.023383,-0.121253,0.034386,-0.082661,0.070956,3.258733
-0.342434,-0.165072,-0.556761,-0.046900,3.907825,-0.350266,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,-0.628713,-0.312055,-0.174927,-0.190114,3.259229,-0.321135,-0.347876,-0.936242,-0.167893,-0.674419,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,1.501060,0.980185,-0.155198,0.662016,-0.308355,-0.103048,-0.010544,-0.206152,-0.411177
-0.342434,-0.165072,-0.556761,-0.046900,1.260747,-0.350266,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,0.044450,-0.312055,-0.174927,-0.190114,1.103488,-0.321135,1.836415,-0.282827,-0.167893,0.783089,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,-0.022308,-0.155198,0.487908,-0.308355,-0.103048,-0.127987,-0.242073,-0.353448
-0.342434,-0.165072,-0.556761,-0.046900,-0.464314,-0.350266,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,-0.628713,-0.312055,-0.174927,-0.190114,-0.301378,-0.321135,-0.347876,-0.936242,-0.167893,-0.674419,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,1.125743,-0.197387,-0.071388,-0.111546,-0.158453,0.210744,-0.155198,0.150725,0.488862,-0.103048,0.008652,-0.154835,-0.332006
-0.178673,-0.110827,-0.358383,-0.046900,0.665898,-0.167647,0.091447,-0.212690,1.650956,-0.371364,0.199362,-0.083219,-0.245611,-0.174927,-0.190114,-0.301378,-0.276091,-0.103085,0.241032,0.028296,0.633174,-0.118172,-0.147453,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.192451,-0.087275,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,0.014070,-0.140684,-0.008922,-0.023383,-0.121253,0.034386,-0.082787,0.070956,3.257083
-0.342434,-0.165072,-0.556761,-0.046900,-0.464314,-0.350266,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,-0.628713,-0.312055,-0.174927,-0.190114,-0.301378,-0.321135,-0.347876,-0.936242,-0.167893,-0.674419,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,1.125743,-0.197387,-0.071388,-0.111546,-0.158453,0.210744,-0.155198,0.150725,0.488862,-0.103048,0.008652,-0.154835,-0.332006
-0.342434,-0.165072,-0.556761,-0.046900,-0.464314,-0.350266,3.949404,-0.262562,-0.323302,-0.371364,-0.296860,-0.628713,-0.312055,-0.174927,-0.190114,-0.301378,-0.321135,-0.347876,0.939510,-0.167893,-0.674419,-0.118172,-0.290209,7.310943,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,-0.514307,-0.155198,0.121299,-0.308355,-0.103048,-0.081338,-0.206152,-0.389735
-0.342434,-0.165072,-0.556761,-0.046900,-0.464314,-0.350266,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,-0.628713,-0.312055,-0.174927,-0.190114,3.731555,-0.321135,-0.347876,-0.936242,-0.167893,-0.674419,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,0.787825,-0.155198,0.101681,-0.308355,-0.103048,-0.037556,-0.211283,-0.407878
-0.342434,-0.165072,-0.556761,-0.046900,0.502315,-0.350266,1.368916,-0.262562,-0.323302,-0.371364,2.928583,0.125694,-0.312055,-0.174927,-0.190114,0.485831,2.606746,-0.347876,-0.203967,10.073194,0.408301,-0.118172,-0.290209,1.255642,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,1.183643,-0.155198,-0.218336,-0.308355,-0.103048,-0.078942,0.070956,-0.254484
3.489556,-0.165072,-0.556761,-0.046900,-0.464314,-0.350266,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,0.729219,-0.312055,-0.174927,-0.190114,-0.301378,2.313958,-0.347876,1.046535,-0.167893,-0.674419,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,0.858833,-0.197387,-0.071388,-0.111546,-0.158453,-0.514307,-0.155198,0.756427,-0.308355,-0.103048,-0.101668,-0.216415,-0.369942
-0.342434,-0.165072,5.454094,-0.046900,-0.464314,-0.350266,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,-0.628713,-0.312055,-0.174927,-0.190114,3.368227,-0.321135,-0.347876,-0.936242,-0.167893,-0.674419,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,0.787825,-0.155198,2.259646,-0.308355,-0.103048,-0.040425,-0.211283,-0.396333
-0.342434,-0.165072,-0.556761,-0.046900,2.346347,0.635876,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,0.311394,-0.312055,-0.174927,-0.190114,0.025617,-0.321135,-0.347876,1.040902,-0.167893,1.574308,-0.118172,-0.290209,0.397055,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,-0.347841,-0.155198,-0.329912,0.061781,-0.103048,-0.119823,-0.211283,-0.320460
-0.342434,-0.165072,-0.556761,-0.046900,-0.464314,-0.350266,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,-0.628713,-0.312055,-0.174927,-0.190114,-0.301378,-0.321135,8.747061,1.784443,-0.167893,-0.674419,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,-0.514307,-0.155198,-0.329912,0.920010,-0.103048,-0.110052,-0.242073,-0.439217
-0.342434,0.361882,-0.556761,-0.046900,-0.464314,-0.350266,-0.291794,-0.262562,-0.323302,0.683414,6.451758,-0.628713,-0.312055,-0.174927,-0.190114,-0.301378,-0.321135,-0.347876,0.212867,-0.167893,-0.108073,-0.118172,-0.290209,-0.212994,0.078086,-0.299240,-0.227895,1.030896,-0.166731,-0.225240,3.211233,-0.143212,-0.174920,-0.145215,1.079643,-0.242130,2.888596,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,-0.514307,1.536118,-0.329912,-0.308355,-0.103048,-0.043041,-0.113782,-0.031816
-0.342434,-0.165072,4.521717,-0.046900,-0.464314,-0.350266,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,-0.628713,-0.312055,-0.174927,-0.190114,-0.301378,-0.321135,-0.347876,1.947797,-0.167893,-0.674419,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,0.625059,-0.155198,1.561986,-0.308355,-0.103048,-0.076105,-0.236941,-0.426022
-0.342434,-0.165072,-0.556761,-0.046900,3.907825,-0.350266,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,-0.628713,-0.312055,-0.174927,-0.190114,3.259229,-0.321135,-0.347876,-0.936242,-0.167893,-0.674419,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,1.632507,1.098561,-0.155198,0.740488,-0.308355,-0.103048,-0.033081,-0.206152,-0.419424
-0.342434,-0.165072,0.395454,-0.046900,1.706884,-0.350266,0.934577,-0.262562,-0.323302,-0.371364,-0.296860,0.497094,-0.312055,-0.174927,-0.190114,0.279946,1.863514,-0.347876,0.432550,-0.167893,1.349435,-0.118172,1.080247,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,0.176730,-0.197387,-0.071388,-0.111546,-0.158453,-0.214668,-0.155198,0.268433,0.684099,-0.103048,0.007549,0.132536,-0.073051
-0.342434,0.206896,0.395454,-0.046900,0.249504,-0.350266,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,0.497094,-0.312055,-0.174927,-0.190114,0.279946,-0.321135,1.478644,-0.113840,-0.167893,0.133457,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,-0.218368,-0.155198,0.850838,-0.308355,-0.103048,-0.065924,0.045298,-0.160469
-0.342434,0.152650,2.736315,-0.046900,0.145406,-0.350266,-0.291794,-0.262562,-0.323302,-0.371364,-0.296860,-0.152856,-0.312055,-0.174927,-0.190114,0.195170,-0.321135,1.215022,0.235399,-0.167893,0.366658,-0.118172,-0.290209,-0.212994,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,-0.323456,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,0.107531,-0.197387,-0.071388,-0.111546,-0.158453,-0.262758,-0.155198,0.589675,-0.308355,-0.103048,-0.042253,0.353195,0.002822
0.640128,-0.165072,-0.556761,-0.046900,0.442830,3.009920,-0.291794,5.846740,-0.323302,-0.371364,-0.296860,-0.280525,4.770949,-0.174927,-0.190114,-0.301378,-0.321135,0.217027,0.618435,-0.167893,-0.166373,-0.118172,0.566326,1.165264,-0.328815,-0.299240,-0.227895,-0.231830,-0.166731,-0.225240,-0.160539,-0.143212,-0.174920,-0.145215,-0.198067,-0.242130,0.385085,-0.059836,-0.180911,-0.185304,-0.120905,-0.172600,-0.205993,-0.127343,-0.297776,-0.197387,-0.071388,-0.111546,-0.158453,-0.325645,-0.155198,-0.076106,0.533604,-0.103048,-0.096436,-0.113782,-0.094493
